subset_fraction,n_morphologies,iteration,sampling_attempts,metric,n_regions,full_reproducibility_r,full_reproducibility_p,fcv_pearson_r,fcv_pearson_p,fcv_spearman_rho,fcv_spearman_p
0.6,1715,128,1,OO_fraction,42,0.8937901973013235,1.6380311988806773e-15,0.39313855390702485,0.01000738385630895,0.27481968105558696,0.07817465732437152
0.6,1715,129,1,DCApost,42,0.970148512501121,3.162370481666847e-26,0.25167249581533974,0.10787873882503508,0.21108500121546067,0.17963484527791315
0.6,1715,129,1,OO_fraction,42,0.8362429808425608,5.421527204677379e-12,0.6192122580326691,1.2324196808516327e-05,0.48233099307675287,0.0012175708228044514
0.6,1715,130,1,DCApost,42,0.976883983570496,2.0218211479649957e-28,0.15796410927301802,0.31773623950946606,0.07900494287334901,0.6189511605796449
0.6,1715,130,1,OO_fraction,42,0.7786144878671721,1.2735260201130238e-09,0.5379576973470813,0.00023845511871072245,0.42993760188731606,0.004487164125191073
0.6,1715,131,1,DCApost,42,0.9611305738885533,5.712905685706297e-24,0.3365781102354789,0.029296167943095912,0.37152580828133863,0.015413489026638005
0.6,1715,131,1,OO_fraction,42,0.8332240193134531,7.585239556326784e-12,0.6089756082501456,1.873058218587137e-05,0.4770590534534126,0.001401496480516886
0.6,1715,132,1,DCApost,42,0.9839005698454142,1.5542196385485659e-31,0.30327800679454603,0.050889788257310206,0.2960051859654809,0.056996336656273655
0.6,1715,132,1,OO_fraction,42,0.9638978175184256,1.3379077699502742e-24,0.4289788838261183,0.004587088561390343,0.3159008337900066,0.04154944111720217
0.6,1715,133,1,DCApost,42,0.9750954073093108,8.83010669527249e-28,0.25264653577507823,0.10647677194789139,0.1845069281257597,0.24210899780268552
0.6,1715,133,1,OO_fraction,42,0.9312746291591594,3.861639296244301e-19,0.5138336564861576,0.0005004556445206719,0.35106653341272004,0.022631083107964668
0.6,1715,134,2,DCApost,42,0.9769324614097625,1.9395477506936984e-28,0.1931709164159095,0.22031364825773528,0.10493477027793535,0.508380472348323
0.6,1715,134,2,OO_fraction,42,0.9591957967112539,1.4826870146824294e-23,0.4172094650959664,0.005981008338154395,0.275484641719337,0.07742748474054689
0.6,1715,135,1,DCApost,42,0.971894151028264,9.628939684189326e-27,0.20288367401073312,0.19753489603615604,0.1271371849931124,0.4223555400062001
0.6,1715,135,1,OO_fraction,42,0.8836186780547419,9.259721681422756e-15,0.5127894031417163,0.0005161405730391932,0.42713500380799174,0.004784729512052613
0.6,1715,136,1,DCApost,42,0.9681199240175337,1.15609980510976e-25,0.35820546868523917,0.01984511241409096,0.39113524025605706,0.010428391354056444
0.6,1715,136,1,OO_fraction,42,0.9084166123578524,9.717269910936374e-17,0.4613953305951584,0.0021014753375155214,0.42512316163006536,0.005008788137605172
0.6,1715,137,1,DCApost,42,0.9714541616936841,1.3084249952211075e-26,0.1844056823971072,0.242372019759255,0.10752775301839398,0.4978994527889071
0.6,1715,137,1,OO_fraction,42,0.907355192216335,1.211375310923749e-16,0.41385133560419757,0.006440582822068975,0.2771065707256328,0.07562849413915772
0.6,1715,138,1,DCApost,42,0.9635879838822582,1.5827548404196961e-24,0.29021153159548047,0.06226907600113159,0.27137184993112395,0.08213968254991555
0.6,1715,138,1,OO_fraction,42,0.7816470107278316,9.96411422990983e-10,0.5482348001748816,0.00017089188068181307,0.37426011820274957,0.014616006470311367
0.6,1715,139,1,DCApost,42,0.9803315137749588,8.252425387195808e-30,0.21551283228371843,0.1704677708748789,0.1935823677173649,0.21931343477637905
0.6,1715,139,1,OO_fraction,42,0.9706329497665902,2.2899674627192175e-26,0.4144562183802558,0.006355615027126585,0.31054520701627414,0.04532568629190518
0.6,1715,140,1,DCApost,42,0.9363105208276062,8.834600629533615e-20,0.194604163892626,0.21684308629885388,0.1426950814358642,0.36732951348803444
0.6,1715,140,1,OO_fraction,42,0.8949155216834096,1.3379705564008184e-15,0.17794623257405398,0.2595533431051606,0.0949639433186175,0.5496943832449583
0.6,1715,141,1,DCApost,42,0.9730850924916236,4.094880416048598e-27,0.21031500795850755,0.18126428181542797,0.18791021797261162,0.23337995619902976
0.6,1715,141,1,OO_fraction,42,0.9423625701914321,1.2687664180913198e-20,0.31517383245978164,0.042046489096517675,0.2534046900756785,0.10539518424432585
0.6,1715,142,1,DCApost,42,0.9785456290000173,4.61737141931452e-29,0.23844877969053643,0.1283302136814366,0.20168543878129813,0.20025164016341507
0.6,1715,142,1,OO_fraction,42,0.9338467001741422,1.8445353002200884e-19,0.4457396391078521,0.003092660130930858,0.3503567084155734,0.022925128209075787
0.6,1715,143,1,DCApost,42,0.9768276359613496,2.121611823883604e-28,0.1984027585691979,0.20782851707587055,0.0918077951543635,0.5630952081559097
0.6,1715,143,1,OO_fraction,42,0.6209954356723265,1.1440152183691622e-05,0.5363199325442092,0.0002512093995565938,0.3503567084155734,0.022925128209075787
0.6,1715,144,1,DCApost,42,0.9629531660579173,2.2233313394295615e-24,0.34943005580395076,0.02331379077123168,0.3188558463657727,0.0395781232423426
0.6,1715,144,1,OO_fraction,42,0.9051417232213628,1.9022894039329238e-16,0.4726016848623398,0.0015757949493809896,0.3693943311838622,0.016060419299729168
0.6,1715,145,2,DCApost,42,0.9821395381999811,1.2195012744417244e-30,0.30750857136315063,0.047587479529322074,0.2700753585608946,0.08367059292278535
0.6,1715,145,2,OO_fraction,42,0.8089802734564895,9.019721540941523e-11,0.5527013313765115,0.00014735446433219947,0.42461092981970694,0.005067271640220608
0.6,1715,146,1,DCApost,42,0.9883271945619618,2.6080257760167226e-34,0.2846098318464299,0.06772917414358073,0.2329632930880804,0.1376162846852167
0.6,1715,146,1,OO_fraction,42,0.8410695056165854,3.1241425771640256e-12,0.6286587201349627,8.264268920328945e-06,0.5147094645780103,0.00048763168367257323
0.6,1715,147,1,DCApost,42,0.9435116660285113,8.572364047609689e-21,0.37345055112677306,0.014848392209353961,0.29146746616967834,0.06109432811075046
0.6,1715,147,1,OO_fraction,42,0.949633695494729,9.149196399935732e-22,0.4748215081418698,0.0014867303199246795,0.3380911013623538,0.028531888944955914
0.6,1715,148,1,DCApost,42,0.9844529479663391,7.770511635198079e-32,0.21693166058805657,0.1676029426359833,0.15290495097642007,0.33367765621249923
0.6,1715,148,1,OO_fraction,42,0.8613944253207538,2.4651794896470447e-13,0.5647882190618517,9.76220286850581e-05,0.4403112141477452,0.0035214099374966065
0.6,1715,149,2,DCApost,42,0.9696420855048927,4.4067077412238326e-26,0.18774256986397203,0.2338048590840762,0.16830078599789322,0.286685792980509
0.6,1715,149,2,OO_fraction,42,0.9305595842381575,4.718187288816396e-19,0.3150389042831744,0.04213926920156701,0.2634565715758013,0.09183514674480725
0.6,1715,150,1,DCApost,42,0.9774788811287428,1.2068248649163253e-28,0.26077477930256043,0.09531332138124114,0.19244793776841423,0.22207878092071875
0.6,1715,150,1,OO_fraction,42,0.9041993599154795,2.297573535426996e-16,0.25508748550470944,0.10302447642038172,0.18595980775227333,0.2383558900428146
0.6,1715,151,1,DCApost,42,0.9432456162083982,9.393781371580671e-21,0.18088364960364844,0.2516422372784934,0.08289441698403696,0.60173685572545
0.6,1715,151,1,OO_fraction,42,0.9064477861980658,1.459537180919526e-16,0.4201720693026293,0.005599430963186817,0.29653943172586045,0.05652869368267735
0.6,1715,152,1,DCApost,42,0.9859889224876908,9.840012085289047e-33,0.30604041231364054,0.048713281671247194,0.26910299003322263,0.08483328843895566
0.6,1715,152,1,OO_fraction,42,0.7802197905964879,1.1189290127927805e-09,0.5775334642524842,6.213178901626174e-05,0.42947474344879866,0.004535167224421869
0.6,1715,153,2,DCApost,42,0.9425405584455742,1.19463648786621e-20,0.30602781109231136,0.04872303670703711,0.27347864840774655,0.07969865170555891
0.6,1715,153,2,OO_fraction,42,0.9067529757468735,1.37115272754367e-16,0.43121099643039407,0.004357377178420858,0.3556079346303482,0.02082346484089436
0.6,1715,154,2,DCApost,42,0.9795153461387124,1.8471358445113076e-29,0.24030752615026862,0.12529241387027773,0.18855846365772627,0.23174193903069004
0.6,1715,154,2,OO_fraction,42,0.9240203597186832,2.6847182980786617e-18,0.35267632253208686,0.02197589218381711,0.2522910569293074,0.10698680517095323
0.6,1715,155,1,DCApost,42,0.963850567440589,1.372770549868882e-24,0.396023489056045,0.009426718220030852,0.35434729762580014,0.02131266041531451
0.6,1715,155,1,OO_fraction,42,0.9474560003541149,2.09065015852969e-21,0.4623745116647149,0.0020500585461511824,0.38253195613485796,0.01241307297460221
0.6,1715,156,1,DCApost,42,0.9826321785179767,7.0014331689903245e-31,0.23247651656811408,0.13846377408068772,0.13750911595494694,0.3851739320567249
0.6,1715,156,1,OO_fraction,42,0.8417055768441173,2.9012932270748322e-12,0.6274898830443172,8.68939972719135e-06,0.5012561861777662,0.0007210688324413209
0.6,1715,157,1,DCApost,42,0.970307218665068,2.8467085551044383e-26,0.2819892984999578,0.0704102263467624,0.2334494773519164,0.13677367222160935
0.6,1715,157,1,OO_fraction,42,0.9141217149810831,2.832945196843575e-17,0.31556011463804834,0.04178179039679412,0.20476853704484133,0.19331405161936815
0.6,1715,158,1,DCApost,42,0.9737274872948137,2.540801808534216e-27,0.19855414826254134,0.20747475153502087,0.16943521594684388,0.2834025145330883
0.6,1715,158,1,OO_fraction,42,0.9108682256419015,5.779730496660833e-17,0.26566525808097713,0.08904492314307311,0.17477303640536238,0.2682836804264136
0.6,1715,159,1,DCApost,42,0.980491069707948,7.022061516053853e-30,0.18449492910668022,0.24214015944901557,0.12243740377603111,0.43984688860911136
0.6,1715,159,1,OO_fraction,42,0.797762888384211,2.52615250863847e-10,0.6374943566008191,5.618104861320551e-06,0.49051560449389975,0.0009743083050622293
0.6,1715,160,1,DCApost,42,0.9510724749076626,5.193146059883357e-22,0.3033594281653772,0.0508245345563697,0.293088080382465,0.059604638472817856
0.6,1715,160,1,OO_fraction,42,0.8182765751355344,3.64539878943259e-11,0.5563182402611258,0.00013048935631039811,0.4724384305057755,0.0015825277726376247
0.6,1715,161,1,DCApost,42,0.9620028439467155,3.657673369222089e-24,0.21103587576596797,0.17973848924316932,0.18904464792156228,0.2305185912006889
0.6,1715,161,1,OO_fraction,42,0.9542667496628159,1.386229446918994e-22,0.4135240967270131,0.006486958314859759,0.3262063580364311,0.03500392206971951
0.6,1715,162,1,DCApost,42,0.965969433281833,4.182279418816877e-25,0.27097479091200205,0.08260619461298147,0.2387975042541123,0.12775612758877575
0.6,1715,162,1,OO_fraction,42,0.9178764620277684,1.2002292861681711e-17,0.36941847504986464,0.01605296478944237,0.2459531022906524,0.1163960763467509
0.6,1715,163,1,DCApost,42,0.9744820120361934,1.428457643083375e-27,0.2692950007226877,0.0846027041527703,0.23588039867109636,0.13261796061306846
0.6,1715,163,1,OO_fraction,42,0.9782041006810173,6.312764548020582e-29,0.3728776487633669,0.015014728731535365,0.26653698687422617,0.08796192902267387
0.6,1715,164,1,DCApost,42,0.9765935240598221,2.5885104421175077e-28,0.21219615926757204,0.1773019469789402,0.13005429057612838,0.4116991666923271
0.6,1715,164,1,OO_fraction,42,0.9154756153047521,2.0880738809461835e-17,0.26184217769552043,0.09391699134566497,0.22017686260465116,0.16118147698563
0.6,1715,165,1,DCApost,42,0.9291874597032358,6.8891077427783675e-19,0.18226929995827243,0.2479671400946657,0.07819463576695569,0.6225633409042184
0.6,1715,165,1,OO_fraction,42,0.5258580027585321,0.0003482538621393348,0.42430198542818043,0.005102831233215297,0.24132621956343403,0.12365057347576155
0.6,1715,166,1,DCApost,42,0.9709276173112774,1.8767603280726003e-26,0.25325708040538836,0.10560510505377914,0.16668017178510655,0.2914188778287384
0.6,1715,166,1,OO_fraction,42,0.8749462240618372,3.5876740447052745e-14,0.49551478050989367,0.0008479748408914145,0.3642185772584848,0.01772748974297472
0.6,1715,167,1,DCApost,42,0.9817944511949204,1.7825301043787897e-30,0.2666871186430865,0.08777644823186109,0.21302973827080465,0.17556613753399233
0.6,1715,167,1,OO_fraction,42,0.9269204241390588,1.2666893483765391e-18,0.4320167636702273,0.0042769528395163545,0.36964983581097055,0.015981679469761974
0.6,1715,168,1,DCApost,42,0.9801961458210534,9.454107672921739e-30,0.24256035121476202,0.12168320975215832,0.1861275423385463,0.2379251526997732
0.6,1715,168,1,OO_fraction,42,0.8840656401673166,8.610527571775542e-15,0.41611914658880245,0.0061270041629007625,0.26980998519182425,0.08398667070681466
0.6,1715,169,1,DCApost,42,0.9796954658038711,1.550605265990137e-29,0.24266698906996037,0.1215143268797162,0.23361153877319504,0.13649365402180913
0.6,1715,169,1,OO_fraction,42,0.891178775555756,2.597249040297243e-15,0.32038242254778826,0.038590040707470505,0.249036644978559,0.1117430900106039
0.6,1715,170,2,DCApost,42,0.9602837037695244,8.723303013725759e-24,0.22194976245874887,0.15774978235144863,0.16684223320638522,0.29094330893762776
0.6,1715,170,2,OO_fraction,42,0.9149609250684868,2.3462401813531865e-17,0.2681393635994513,0.08599789267483762,0.19450662691873766,0.21707806187639633
0.6,1715,171,1,DCApost,42,0.9790322383641467,2.931239053518419e-29,0.3412013885180212,0.0270125553524665,0.3827080463495665,0.012369437090940448
0.6,1715,171,1,OO_fraction,42,0.8762427743036667,2.9490896204357136e-14,0.5594139734463429,0.00011746487701892927,0.4003729252347332,0.00860598782968964
0.6,1715,172,1,DCApost,42,0.9722242327685425,7.625693222569758e-27,0.31988670671056213,0.03890865958189105,0.3365205412851471,0.02932557985843679
0.6,1715,172,1,OO_fraction,42,0.8842425297951053,8.365668247361731e-15,0.5257283138328769,0.00034964370337048177,0.41221992659742135,0.006674663286804885
0.6,1715,173,1,DCApost,42,0.9577658881600017,2.91401463993372e-23,0.37300720578309504,0.014976975673990662,0.3551576047321935,0.020997125316122286
0.6,1715,173,1,OO_fraction,42,0.9356055616297518,1.0938226092943227e-19,0.35190036537400354,0.022289700904699276,0.2733463259549545,0.07985027754335723
0.6,1715,174,2,DCApost,42,0.9420421429969151,1.4133274796171765e-20,0.23390701819488552,0.13598420485463647,0.19050320071307028,0.22687507031180917
0.6,1715,174,2,OO_fraction,42,0.9011659562020401,4.164482279801635e-16,0.4789429053560926,0.0013331246659536273,0.3869111644518566,0.01136598832447564
0.6,1715,175,1,DCApost,42,0.9849085908315791,4.3041503709028634e-32,0.24240276179961168,0.1219331079604257,0.2551657078032574,0.10291527794352476
0.6,1715,175,1,OO_fraction,42,0.7419447092460194,1.8822670816134284e-08,0.3416687945952675,0.02679014872755746,0.1990110409903361,0.2064096387672957
0.6,1715,176,3,DCApost,42,0.9705669614983141,2.3936571506155176e-26,0.20401436596907654,0.19499518085645678,0.19471679766631556,0.21657196021463274
0.6,1715,176,3,OO_fraction,42,0.9370509468949032,7.040651002011177e-20,0.4545010299077552,0.0024968190623201663,0.31100488695721445,0.04499102459753328
0.6,1715,177,1,DCApost,42,0.9727054938003183,5.3998037480332786e-27,0.315256977281222,0.041989399400580524,0.27671987683331983,0.07605439430171164
0.6,1715,177,1,OO_fraction,42,0.896770510569989,9.536786639862226e-16,0.5130967001246446,0.0005114797833547474,0.4007130994740021,0.008544471125263272
0.6,1715,178,1,DCApost,42,0.9538177322030066,1.6784049693084515e-22,0.3836398151139766,0.012140709491397672,0.41268940928611947,0.006606558314873073
0.6,1715,178,1,OO_fraction,42,0.8805489723634367,1.5135087084522495e-14,0.4178379084088824,0.005898235554036051,0.3289559284475698,0.033408563005160145
0.6,1715,179,1,DCApost,42,0.9814731806439794,2.5217710712691205e-30,0.28291144570853877,0.06945739657011026,0.23652864435621104,0.1315258244578895
0.6,1715,179,1,OO_fraction,42,0.949640242805904,9.125992250157035e-22,0.3961350866991081,0.009404849606984768,0.34289886085096605,0.026212101071868704
0.6,1715,180,1,DCApost,42,0.9650376274803308,7.117499152821718e-25,0.23744302443112977,0.1299967358121443,0.185803419495989,0.23875796703113877
0.6,1715,180,1,OO_fraction,42,0.9142368274981597,2.760948928750615e-17,0.12143018553443143,0.4436468100256792,0.04863813629091718,0.7596963218056743
0.6,1715,181,1,DCApost,42,0.9816040991970005,2.1909289456425413e-30,0.23677411939453924,0.13111401398047373,0.1738108743213678,0.2709687389171182
0.6,1715,181,1,OO_fraction,42,0.8574127928747765,4.1795889607706236e-13,0.6071805553739184,2.012705017855015e-05,0.5020666246356122,0.0007045941503396956
0.6,1715,182,1,DCApost,42,0.970121785476738,3.218693052749306e-26,0.26836947744416145,0.08571866261413327,0.2642411473948627,0.09083636140026435
0.6,1715,182,1,OO_fraction,42,0.8153394825048832,4.880023676069323e-11,0.5246453877725914,0.000361445251120431,0.3697308993714554,0.015956766111914468
0.6,1715,183,1,DCApost,42,0.970459817413115,2.5715604407342878e-26,0.21751588828751106,0.16643346655240787,0.1845069281257597,0.24210899780268552
0.6,1715,183,1,OO_fraction,42,0.908627101496514,9.298678511296314e-17,0.4055829452613988,0.0077043920775447736,0.329981456330875,0.032829064208726944
0.6,1715,184,1,DCApost,42,0.9833539361572813,3.0155695423463015e-31,0.2938666243958113,0.05889937128610463,0.3041082570294142,0.05022755426788386
0.6,1715,184,1,OO_fraction,42,0.9590491444531918,1.5908302148657206e-23,0.3932501368417672,0.009984368433443462,0.33468505044913266,0.030276216909058715
0.6,1715,185,1,DCApost,42,0.9622537746851215,3.2111230609105348e-24,0.1305001758689014,0.4100839542627159,0.04270318450692813,0.7882999761637113
0.6,1715,185,1,OO_fraction,42,0.898205533799853,7.306751870520279e-16,0.2261933114971209,0.1497525784698743,0.10193823804568931,0.5206297571973484
0.6,1715,186,2,DCApost,42,0.9898111755086698,1.7424040313678964e-35,0.2681341976123774,0.0860041694085744,0.22340166923263918,0.15497931529310366
0.6,1715,186,2,OO_fraction,42,0.9190741262544009,9.047874629986379e-18,0.5210446625669635,0.00040330416890654576,0.4156939381663721,0.006184771255986094
0.6,1715,187,1,DCApost,42,0.9818196681862225,1.7341928500809584e-30,0.2795441453399122,0.07298671189469333,0.23555627582853905,0.13316655507035685
0.6,1715,187,1,OO_fraction,42,0.9487848649384607,1.2680409269735995e-21,0.39893636633697654,0.008869990392656294,0.32295722497169005,0.036969223360404396
0.6,1715,188,1,DCApost,42,0.9819118953211016,1.5677902266210725e-30,0.20026028235808985,0.20351690972497666,0.11968235961429383,0.45028341520779736
