epsilon,run,layer,fc_state_mean,fc_state_std,fc_state_width_p95_p05,fcv_from_fc_state
0.05,22,Layer 1,0.7620434934631686,0.2290235134053562,0.6504847623067425,0.2283449237259154
0.05,22,Layer 2,0.9132534106050031,0.08233926488905605,0.23708689267770078,0.08209529616053707
0.05,22,Layer 3,0.9118505647975989,0.08342350274039526,0.24227861131462647,0.08317632144821832
0.05,22,Layer 4,0.882627104762557,0.11971123523392674,0.3418307392413191,0.11935653449802862
0.05,23,Layer 1,0.544482374142463,0.42600828979628413,1.1525862582584634,0.4247460402372167
0.05,23,Layer 2,0.7769761919972245,0.211641015623834,0.5919770758430003,0.21101392975473154
0.05,23,Layer 3,0.7205601251354048,0.2548702074540258,0.697780403599505,0.25411503480907077
0.05,23,Layer 4,0.7367651479885746,0.2477143822722784,0.7220833456641098,0.24698041211891034
0.05,24,Layer 1,0.7755639919189862,0.26878156983274,0.7977936339426881,0.2679851782456911
0.05,24,Layer 2,0.8816035493508179,0.13373790526218368,0.3563663943787503,0.13334164393114592
0.05,24,Layer 3,0.8983142620668368,0.11910808152940344,0.32923686188082457,0.118755167919521
0.05,24,Layer 4,0.8569964856865842,0.17365937255359773,0.497053216229604,0.1731448251335498
0.05,25,Layer 1,-0.30388640460243077,0.2502774046729414,0.7958160688001681,0.24953584036243454
0.05,25,Layer 2,0.19551552649970985,0.20345351454182445,0.6187242633217978,0.20285068798851033
0.05,25,Layer 3,0.2076122034738398,0.1889790224131851,0.5910636990577278,0.1884190833382246
0.05,25,Layer 4,0.0673149411155165,0.22980263348240074,0.6857838094606545,0.22912173529395372
0.05,26,Layer 1,0.22039216807988316,0.3036505894958862,0.9130569889263631,0.3027508820679273
0.05,26,Layer 2,0.40391729580067737,0.22378823547084836,0.7441386416669167,0.22312515776012445
0.05,26,Layer 3,0.3686283234290691,0.2704925130537344,0.8986914301916434,0.26969105199414706
0.05,26,Layer 4,-0.013061675893918913,0.3266927643346214,1.0386951015536277,0.3257247836459614
0.05,27,Layer 1,0.6293585989866909,0.3002118994681583,0.9041879868402587,0.29932238077378803
0.05,27,Layer 2,0.8627110474429669,0.11412998690785016,0.3416731077759949,0.11379182324037858
0.05,27,Layer 3,0.8260784665248012,0.15868346705127892,0.458297067693608,0.15821329278210552
0.05,27,Layer 4,0.8522855332805919,0.12135519524120242,0.3595715801469411,0.12099562350198344
0.05,28,Layer 1,0.00208741345426337,0.2858053635582238,0.8292273118930493,0.28495853099000557
0.05,28,Layer 2,0.5876257879119794,0.14395228806545207,0.4344038524952996,0.14352576182995497
0.05,28,Layer 3,0.5739914504227003,0.15573905663144424,0.47255363630103536,0.1552776065604688
0.05,28,Layer 4,0.5695298440985255,0.1502223268672568,0.45180111740180634,0.14977722269817842
0.05,29,Layer 1,0.49974243264371554,0.3906157178888499,1.130148543217653,0.38945833544001124
0.05,29,Layer 2,0.7482964660137014,0.18666225557488694,0.506035876385956,0.18610918100935073
0.05,29,Layer 3,0.7533969374494224,0.18227863147541737,0.49835458793818727,0.18173854545428084
0.05,29,Layer 4,0.5219544207661059,0.3966203437112887,1.1447190553921542,0.395445169739425
0.05,30,Layer 1,0.7793530140412886,0.191099469771821,0.5339010431906452,0.19053324787606202
0.05,30,Layer 2,0.8046905497061277,0.1949418524963918,0.5827932530005413,0.1943642457379059
0.05,30,Layer 3,0.7808882346609163,0.2006616386348811,0.5597255900530929,0.2000670843246592
0.05,30,Layer 4,0.7615441618496211,0.2556095312667994,0.6697566258061645,0.2548521680279543
0.05,31,Layer 1,0.6652310762564773,0.21863001117612155,0.6498922555483945,0.21798221712653174
0.05,31,Layer 2,0.5754225185825639,0.3406840038185236,1.0371709124751194,0.3396745675143453
0.05,31,Layer 3,0.7349255107433044,0.188178297599954,0.5387102643003732,0.18762073104817348
0.05,31,Layer 4,0.4667398965684503,0.38532854824796614,1.0714721260375901,0.3841868315213864
0.05,32,Layer 1,0.8275805308277013,0.21577460390037623,0.5813620679018536,0.21513527033538518
0.05,32,Layer 2,0.8905017367535183,0.1464831004687593,0.39420502782362465,0.1460490755133624
0.05,32,Layer 3,0.9017285278792818,0.13266749983344306,0.378169928775691,0.1322744100810173
0.05,32,Layer 4,0.8199585947590825,0.24123164056633914,0.6533920407010932,0.24051687857876466
0.05,33,Layer 1,0.8493472511676432,0.1624875183683832,0.48212872758203457,0.16200607281127322
0.05,33,Layer 2,0.9452365026581124,0.05803273671632763,0.1645190902602407,0.05786078748884503
0.05,33,Layer 3,0.9432596941331993,0.060885184426805156,0.17996477557743706,0.06070478348382534
0.05,33,Layer 4,0.9359536967011343,0.06960467096982569,0.20418649547664758,0.06939843445437496
0.05,34,Layer 1,0.8256127132203875,0.23474734749657133,0.6716703322022284,0.23405179827143416
0.05,34,Layer 2,0.9367288255474978,0.08196687015199071,0.2243580474285063,0.08172400481771055
0.05,34,Layer 3,0.9083731870201451,0.12399366072990137,0.3460892091560783,0.12362627129797664
0.05,34,Layer 4,0.9300662325636436,0.09040094803427653,0.256229184157694,0.09013309278467536
0.05,35,Layer 1,0.8311224730012144,0.1663562561833778,0.4652908704871933,0.1658633476742124
0.05,35,Layer 2,0.9347226837236586,0.06413726887191944,0.17342675115333717,0.06394723210199629
0.05,35,Layer 3,0.9365274280658699,0.061648950442568615,0.16661544011736673,0.061466286484197497
0.05,35,Layer 4,0.9341720037054697,0.06309663293317813,0.17186382929076527,0.06290967953577681
0.05,36,Layer 1,0.037425854686331944,0.37787702197538386,1.1329284200178107,0.37675738389369723
0.05,36,Layer 2,0.20961272638848913,0.24792076166767396,0.8015867200852077,0.24718618001845694
0.05,36,Layer 3,0.27099495393344963,0.27234054652259354,0.8552463547943796,0.27153360979624797
0.05,36,Layer 4,0.3309501460530191,0.24486463504830577,0.7409172855094166,0.24413910860897584
0.05,37,Layer 1,0.7272614050995092,0.2861199989723152,0.8258513692426066,0.28527223414896913
0.05,37,Layer 2,0.8162140636415489,0.20743389795342662,0.5756941871256969,0.20681927764556227
0.05,37,Layer 3,0.839869702017142,0.18362954364336564,0.5254063235473756,0.18308545491071102
0.05,37,Layer 4,0.7272810906974333,0.3148498975170768,0.888411391037497,0.31391700688130214
0.05,38,Layer 1,0.2611629714788917,0.28095531034070825,0.8966973653794155,0.28012284833212914
0.05,38,Layer 2,0.2594011692777669,0.28579445424069394,0.9149559112751907,0.28494765399645045
0.05,38,Layer 3,0.146294240135258,0.2917446661066022,0.8837330151876132,0.290880235566226
0.05,38,Layer 4,0.230980532672033,0.32739162024681395,0.95691365552158,0.32642156886941825
0.05,39,Layer 1,0.8674921140167641,0.19063917889131282,0.5198092663255611,0.19007432082338271
0.05,39,Layer 2,0.9499655038986551,0.06949997786776344,0.19336846527403417,0.06929405155477847
0.05,39,Layer 3,0.9525615366768014,0.0657126385162522,0.17880598963582994,0.06551793397415992
0.05,39,Layer 4,0.9434084812264371,0.07830884494987905,0.21993234174366394,0.07807681823261417
0.05,40,Layer 1,-0.11483136022239346,0.281386019806424,0.875995341157852,0.28055228161884505
0.05,40,Layer 2,0.20811001380893468,0.2709802071899338,0.8273146102605289,0.2701773011075075
0.05,40,Layer 3,0.21511596507178712,0.2703041654630471,0.8322760048335148,0.2695032624716218
0.05,40,Layer 4,-0.040168129389129545,0.3128015478495503,0.9714753852686071,0.3118747264113161
0.05,41,Layer 1,0.8874716571058858,0.12215240233270068,0.34750405924955685,0.12179046849320381
0.05,41,Layer 2,0.8877964169216837,0.15116885915266012,0.41511040980504665,0.1507209504373123
0.05,41,Layer 3,0.900828438137118,0.13052277633531983,0.3670834075299355,0.13013604133315287
0.05,41,Layer 4,0.9114485143996073,0.10931333291157656,0.310884662722277,0.10898944084287099
0.05,42,Layer 1,-0.2984674731385907,0.28787060042842844,0.9141211538779219,0.28701764862640367
0.05,42,Layer 2,0.22368335553385588,0.23348006794443785,0.7307963036623578,0.23278827362993088
0.05,42,Layer 3,0.24877463055841548,0.20937549014408396,0.6462929608078171,0.20875511695782442
0.05,42,Layer 4,0.0727943813628178,0.27638712652143815,0.7864570292194553,0.27556819990207493
0.05,43,Layer 1,0.6781096711808173,0.29793139407263725,0.8257861880902895,0.2970486324461431
0.05,43,Layer 2,0.6763625010114287,0.3216634173098655,0.9043919676176385,0.32071033842292246
0.05,43,Layer 3,0.7542717667436083,0.2557914393343647,0.7135301843927196,0.25503353710746807
0.05,43,Layer 4,0.6260543724307011,0.3645969391781203,1.0571140905396383,0.36351664957639673
0.05,44,Layer 1,-0.3505432239921982,0.27288342933425563,0.8639797774314669,0.2720748840627101
0.05,44,Layer 2,0.28229835813372706,0.1806812489115809,0.5987847986358543,0.1801458958862221
0.05,44,Layer 3,0.21129798145411774,0.19738799795646786,0.6131261931186869,0.19680314334365054
0.05,44,Layer 4,0.24903057756341393,0.17399956727240684,0.5459957190212843,0.1734840118657913
0.05,45,Layer 1,0.9350409340822444,0.07935995928270313,0.23557991557876445,0.07912481814575463
0.05,45,Layer 2,0.9469243028919851,0.07834303659434375,0.23973104314283233,0.07811090856827996
0.05,45,Layer 3,0.9628960967707909,0.049852373551352996,0.15710437232412833,0.049704662490228466
0.05,45,Layer 4,0.9274681839963828,0.11086483587259711,0.3388618035864728,0.11053634674797659
0.05,46,Layer 1,0.8410363456267658,0.18514870290352187,0.5401550826949529,0.18460011294835074
0.05,46,Layer 2,0.8357602842660884,0.21573607390928276,0.6360878605809783,0.21509685450747923
0.05,46,Layer 3,0.8830604806688339,0.15437193567802351,0.40946252521441295,0.1539145363447027
0.05,46,Layer 4,0.8343079485045961,0.21857871461836575,0.624384879247665,0.2179310725589108
0.05,47,Layer 1,0.9392105902344704,0.07710098838516306,0.2188556676007335,0.0768725405100305
0.05,47,Layer 2,0.9649999124318871,0.048846597892626555,0.14161184114132497,0.04870186691407823
0.05,47,Layer 3,0.9692298391333776,0.040765175684237806,0.1179316201353281,0.040644389713013304
0.05,47,Layer 4,0.9447165462471592,0.0836725049547907,0.2538732576236499,0.08342458587665315
0.05,48,Layer 1,0.010947183094003388,0.23178007774036852,0.7435788804961198,0.2310933204449453
0.05,48,Layer 2,0.015229597167182377,0.22562915456284985,0.6754608712578265,0.22496062226504907
0.05,48,Layer 3,0.05985496223207831,0.20323396478235692,0.6939125646584394,0.20263178874827847
0.05,48,Layer 4,0.11157724453832037,0.20289393510705464,0.6464879794970286,0.20229276657052492
0.05,49,Layer 1,0.710560556756833,0.20693295112391866,0.6324917592967275,0.20631981510621913
0.05,49,Layer 2,0.6753565587132679,0.29038184571030884,0.8415217298662141,0.28952145316516775
0.05,49,Layer 3,0.7036596030727148,0.21105000966536794,0.6585935984109677,0.21042467492888042
0.05,49,Layer 4,0.7400674105076128,0.20594318078564225,0.5999746233831804,0.20533297742724305
0.1,0,Layer 1,0.8357511774503991,0.18989093690111145,0.532201996402767,0.18932829585135874
0.1,0,Layer 2,0.9021770479340692,0.12026420290259825,0.3072716877063607,0.11990786374037682
0.1,0,Layer 3,0.8963409490825153,0.13010693564161693,0.37306924250029316,0.12972143276273218
0.1,0,Layer 4,0.8725922109252664,0.1487104668839471,0.3651439381572702,0.14826984230985082
0.1,1,Layer 1,0.5526092724774208,0.3832308581093573,1.0733858729915589,0.38209535677462764
0.1,1,Layer 2,0.7879719935835203,0.19560541459607156,0.5288753246670422,0.195025841723339
0.1,1,Layer 3,0.7511409729300486,0.22863090794471813,0.6437437870933096,0.22795348154327322
0.1,1,Layer 4,0.7762371376645213,0.20326408142528074,0.5331521348773545,0.20266181615650863
0.1,2,Layer 1,0.5150675678756067,0.25590324461417835,0.7953003364763219,0.25514501111165044
0.1,2,Layer 2,0.7866715231496386,0.1554483346713215,0.4579535651323227,0.15498774600063983
0.1,2,Layer 3,0.7895470128985677,0.1431419326298357,0.44176479117942885,0.14271780745275886
0.1,2,Layer 4,0.7920447435241912,0.13499749470718944,0.42833728204893357,0.13459750125107423
0.1,3,Layer 1,0.9239389451710228,0.11472166226732197,0.35710972051139445,0.11438174548382075
0.1,3,Layer 2,0.9651567376658693,0.051359456361775725,0.16008432410601858,0.05120727986028654
0.1,3,Layer 3,0.9603981947915214,0.06238611315630406,0.19587142387472545,0.06220126500731352
0.1,3,Layer 4,0.9553572458874553,0.06925108778160448,0.22358516836761877,0.06904589892234762
0.1,4,Layer 1,0.24944447443483467,0.2808911789486657,0.8810451118251028,0.28005890695944347
0.1,4,Layer 2,0.6862967662290764,0.16629620053364652,0.46195694538102455,0.16580346996753817
0.1,4,Layer 3,0.6971932275168728,0.1398471968824398,0.43417517327547284,0.13943283390681296
0.1,4,Layer 4,0.675429882221846,0.15762568358729753,0.45518362856950595,0.15715864349823988
0.1,5,Layer 1,0.7087012816708604,0.2834659238845218,0.7908611552295581,0.28262602300464684
0.1,5,Layer 2,0.820816791506152,0.18698611544605523,0.5070868593984459,0.18643208129360625
0.1,5,Layer 3,0.8181018643363912,0.19752072003136284,0.5353368311602835,0.1969354721670889
0.1,5,Layer 4,0.6880184413874268,0.33767623669461616,0.9406154069329847,0.33667571231261606
0.1,6,Layer 1,0.47121296921658956,0.436286494330828,1.191609762721838,0.4349937907654594
0.1,6,Layer 2,0.7430006007222163,0.20975203060531955,0.574142524506037,0.20913054174116702
0.1,6,Layer 3,0.6369904962568127,0.29262267027092204,0.8379404543856028,0.2917556382310075
0.1,6,Layer 4,0.720436593474942,0.22833019346142105,0.600745408190272,0.22765365806781102
0.1,7,Layer 1,0.19220374725814918,0.37956827727228043,1.1199611343146942,0.37844362805277343
0.1,7,Layer 2,0.4559219138961968,0.2594310758167177,0.7571669998607993,0.2586623894580211
0.1,7,Layer 3,0.39620193310472424,0.2851225198975285,0.860038681369299,0.28427771057423357
0.1,7,Layer 4,0.32767392843519316,0.2866162196328576,0.9196117759540272,0.28576698452284094
0.1,8,Layer 1,0.7427428765984065,0.3138570956241827,0.9184162985051915,0.312927146630112
0.1,8,Layer 2,0.9051791439584042,0.11319280021381384,0.33583502459241443,0.11285741340190973
0.1,8,Layer 3,0.8926755144949852,0.13186145657097637,0.40292657498705886,0.13147075510013342
0.1,8,Layer 4,0.8622099593147964,0.16780491449655618,0.4788797244993467,0.16730771365702812
0.1,9,Layer 1,0.07255296018707379,0.5104442851516215,1.4156327906219457,0.5089318543156649
0.1,9,Layer 2,0.6227622924391973,0.19759716876661493,0.5296859063661793,0.19701169438707195
0.1,9,Layer 3,0.6123393787896607,0.209095495336408,0.5585988927424753,0.20847595176621697
0.1,9,Layer 4,0.5716052680170421,0.22381727135804805,0.6198017487615637,0.22315410761487658
0.1,10,Layer 1,0.7322743022687108,0.28062685529436876,0.8073897381246542,0.2797953664880661
0.1,10,Layer 2,0.8483031736738219,0.16505822987874483,0.4463141379321305,0.1645691673818987
0.1,10,Layer 3,0.8581678223470394,0.15515713018011407,0.42299294176559854,0.15469740433945103
0.1,10,Layer 4,0.6861419362395114,0.3586714806372143,0.9721593392474236,0.3576087479882773
0.1,11,Layer 1,0.6999600312738865,0.25226887450607005,0.737014767077542,0.2515214095312359
0.1,11,Layer 2,0.879551932857441,0.10888650865619184,0.3061821939578493,0.10856388125472649
0.1,11,Layer 3,0.8799911593532552,0.10558560230542968,0.29599107784325795,0.10527275538872381
0.1,11,Layer 4,0.8358096680513403,0.16070007317972856,0.43967342001056864,0.16022392376815203
0.1,12,Layer 1,0.6065411186254481,0.36102939980439264,1.0480555393803617,0.35995968071293694
0.1,12,Layer 2,0.7858726592023363,0.21252899664451735,0.6053357075280923,0.2118992797147555
0.1,12,Layer 3,0.8016193710997223,0.19548138922320016,0.5596893954661648,0.19490218383386165
0.1,12,Layer 4,0.812458049749108,0.18083091912541915,0.4982890164366958,0.1802951226317853
0.1,13,Layer 1,0.8192894350600043,0.2074903276618405,0.5672309567926799,0.2068755401544726
0.1,13,Layer 2,0.8350066935202601,0.20691361367951744,0.5583826217572873,0.20630053495807535
0.1,13,Layer 3,0.8743461031693996,0.16020738709203894,0.4350205745174285,0.15973269749430133
0.1,13,Layer 4,0.7941965766124366,0.2616331627004846,0.7174884345777517,0.2608579516255686
0.1,14,Layer 1,0.8639150669124698,0.127564801720258,0.38544692471668895,0.1271868311065854
0.1,14,Layer 2,0.9035828654605803,0.1011504430608926,0.25187371112688606,0.10085073738564825
0.1,14,Layer 3,0.9187331323665464,0.0894356300512297,0.23985903157081856,0.08917063500934667
0.1,14,Layer 4,0.9063105601276109,0.10398146270024966,0.2649289837109967,0.10367336880022875
0.1,15,Layer 1,0.8135307478464142,0.18128220809203843,0.5299147597175766,0.18074507444297178
0.1,15,Layer 2,0.8628717270563512,0.1444783966389754,0.4322981988141371,0.14405031155983405
0.1,15,Layer 3,0.7683090002286775,0.2769580011592524,0.8539838092835246,0.27613738305576285
0.1,15,Layer 4,0.8068895501045195,0.21126464199014086,0.6023323947268857,0.2106386713046265
0.1,16,Layer 1,0.7489205357819952,0.22852238309468081,0.6729418903308052,0.22784527824905387
0.1,16,Layer 2,0.7770371656934352,0.21773943623771516,0.6159875174813645,0.21709428093448366
0.1,16,Layer 3,0.760962547548485,0.2585861712758211,0.7468399708950513,0.2578199883434891
0.1,16,Layer 4,0.7847220111398716,0.2196512983720877,0.6383459114230517,0.21900047827971034
0.1,17,Layer 1,0.5316407832535512,0.4246510814247769,1.1223205122850406,0.4233928532326864
0.1,17,Layer 2,0.7215599209825099,0.28809715139983794,0.8322395365566557,0.2872435283342001
0.1,17,Layer 3,0.7232996809049795,0.28528814044666956,0.7951735008540404,0.284442840394743
0.1,17,Layer 4,0.5961863701898206,0.3874609631111864,1.06603593757068,0.3863129281044573
0.1,18,Layer 1,0.8954434407560546,0.1429156549648218,0.40255520718784754,0.14249220024155942
0.1,18,Layer 2,0.9484626845529791,0.0711295919538462,0.21627585843213848,0.07091883714406698
0.1,18,Layer 3,0.9597327001266205,0.0527429577380316,0.14899517366856008,0.052586681964194956
0.1,18,Layer 4,0.9582576958895177,0.0526477653973066,0.15429657251584028,0.05249177167546982
0.1,19,Layer 1,0.6837669454108253,0.2772161110634515,0.7646949630580873,0.2763947281881945
0.1,19,Layer 2,0.7058074122050036,0.2774428051902499,0.750267312367564,0.2766207506272147
0.1,19,Layer 3,0.769466871587208,0.22179294362081203,0.6035541315978442,0.22113577789893482
0.1,19,Layer 4,0.519919829107404,0.45872246557448315,1.263997051134115,0.45736328491116185
0.1,20,Layer 1,0.9351955480470256,0.08470824270628752,0.23132605309603638,0.08445725476880743
0.1,20,Layer 2,0.9674976794281209,0.04406119986915579,0.1176849988260118,0.04393064787888017
0.1,20,Layer 3,0.9676561366938855,0.04370929362682108,0.1228171654038438,0.04357978432399978
0.1,20,Layer 4,0.9536800698108577,0.06710705354669642,0.18489865233170488,0.06690821739543247
0.1,21,Layer 1,0.6670936063193095,0.2182622156378384,0.6406522978697526,0.2176155113552018
