Subject,RegionID,node,threshold_type,threshold_value,measure,value
15,17,Hi,dca_percentile,35.0,OO,0.0
15,18,HR,dca_percentile,35.0,OO,0.0
15,19,OG,dca_percentile,35.0,OO,
15,20,OB,dca_percentile,35.0,OO,
15,21,OE,dca_percentile,35.0,OO,
15,22,P,dca_percentile,35.0,OO,0.7500558909009614
15,23,Pi,dca_percentile,35.0,OO,
15,24,PT,dca_percentile,35.0,OO,0.4988898246688615
15,25,PO,dca_percentile,35.0,OO,0.5506178386879353
15,26,PrT,dca_percentile,35.0,OO,0.0
15,27,R,dca_percentile,35.0,OO,
15,28,SP,dca_percentile,35.0,OO,0.6563293677315867
15,29,TeO,dca_percentile,35.0,OO,0.3100241280982672
15,30,Th,dca_percentile,35.0,OO,0.3678319236439824
15,31,TL,dca_percentile,35.0,OO,0.5095862764883956
15,32,TS,dca_percentile,35.0,OO,0.52
15,33,TG,dca_percentile,35.0,OO,
15,34,VR,dca_percentile,35.0,OO,0.7173527879103699
15,35,NX,dca_percentile,35.0,OO,0.0
15,36,rMON,dca_percentile,35.0,OO,0.6646075524996508
15,37,rCb,dca_percentile,35.0,OO,0.7116023156786757
15,38,rMOS1,dca_percentile,35.0,OO,0.3589827292731028
15,39,rMOS2,dca_percentile,35.0,OO,0.0
15,40,rMOS3,dca_percentile,35.0,OO,0.38777260128189117
15,41,rMOS4,dca_percentile,35.0,OO,0.5113049361652057
15,42,rMOS5,dca_percentile,35.0,OO,0.3595521957900693
15,43,rIPN,dca_percentile,35.0,OO,0.0
15,44,rIO,dca_percentile,35.0,OO,
15,45,rHc,dca_percentile,35.0,OO,1.0
15,46,rRa,dca_percentile,35.0,OO,0.0
15,47,rT,dca_percentile,35.0,OO,0.37821938403370103
15,48,raRF,dca_percentile,35.0,OO,0.0
15,49,rimRF,dca_percentile,35.0,OO,0.0
15,50,rpRF,dca_percentile,35.0,OO,0.0
15,51,rGG,dca_percentile,35.0,OO,
15,52,rHb,dca_percentile,35.0,OO,1.0
15,53,rHi,dca_percentile,35.0,OO,0.0
15,54,rHR,dca_percentile,35.0,OO,0.0
15,55,rOG,dca_percentile,35.0,OO,
15,56,rOB,dca_percentile,35.0,OO,
15,57,rOE,dca_percentile,35.0,OO,
15,58,rP,dca_percentile,35.0,OO,0.6706936474378334
15,59,rPi,dca_percentile,35.0,OO,
15,60,rPT,dca_percentile,35.0,OO,0.0
15,61,rPO,dca_percentile,35.0,OO,0.5064710738553375
15,62,rPrT,dca_percentile,35.0,OO,0.6749588561535023
15,63,rR,dca_percentile,35.0,OO,
15,64,rSP,dca_percentile,35.0,OO,0.6844570854943952
15,65,rTeO,dca_percentile,35.0,OO,0.36324829176753715
15,66,rTh,dca_percentile,35.0,OO,0.5165252121817274
15,67,rTL,dca_percentile,35.0,OO,0.5821596244131455
15,68,rTS,dca_percentile,35.0,OO,0.0
15,69,rTG,dca_percentile,35.0,OO,
15,70,rVR,dca_percentile,35.0,OO,0.4775358962482631
15,71,rNX,dca_percentile,35.0,OO,0.5810235585724726
15,0,MON,dca_percentile,35.0,source_positive,1.0
15,1,Cb,dca_percentile,35.0,source_positive,0.7034939598704736
15,2,MOS1,dca_percentile,35.0,source_positive,0.7974340927521153
15,3,MOS2,dca_percentile,35.0,source_positive,0.0
15,4,MOS3,dca_percentile,35.0,source_positive,1.0
15,5,MOS4,dca_percentile,35.0,source_positive,1.0
15,6,MOS5,dca_percentile,35.0,source_positive,1.0
15,7,IPN,dca_percentile,35.0,source_positive,0.0
15,8,IO,dca_percentile,35.0,source_positive,
15,9,Hc,dca_percentile,35.0,source_positive,
15,10,Ra,dca_percentile,35.0,source_positive,0.0
15,11,T,dca_percentile,35.0,source_positive,1.0
15,12,aRF,dca_percentile,35.0,source_positive,0.0
15,13,imRF,dca_percentile,35.0,source_positive,0.0
15,14,pRF,dca_percentile,35.0,source_positive,0.0
15,15,GG,dca_percentile,35.0,source_positive,
15,16,Hb,dca_percentile,35.0,source_positive,1.0
15,17,Hi,dca_percentile,35.0,source_positive,0.0
15,18,HR,dca_percentile,35.0,source_positive,0.0
15,19,OG,dca_percentile,35.0,source_positive,
15,20,OB,dca_percentile,35.0,source_positive,
15,21,OE,dca_percentile,35.0,source_positive,
15,22,P,dca_percentile,35.0,source_positive,1.0
15,23,Pi,dca_percentile,35.0,source_positive,
15,24,PT,dca_percentile,35.0,source_positive,1.0
15,25,PO,dca_percentile,35.0,source_positive,1.0
15,26,PrT,dca_percentile,35.0,source_positive,0.0
15,27,R,dca_percentile,35.0,source_positive,
15,28,SP,dca_percentile,35.0,source_positive,1.0
15,29,TeO,dca_percentile,35.0,source_positive,0.6629120421144988
15,30,Th,dca_percentile,35.0,source_positive,0.7160833915315176
15,31,TL,dca_percentile,35.0,source_positive,1.0
15,32,TS,dca_percentile,35.0,source_positive,1.0
15,33,TG,dca_percentile,35.0,source_positive,
15,34,VR,dca_percentile,35.0,source_positive,1.0
15,35,NX,dca_percentile,35.0,source_positive,0.0
15,36,rMON,dca_percentile,35.0,source_positive,1.0
15,37,rCb,dca_percentile,35.0,source_positive,1.0
15,38,rMOS1,dca_percentile,35.0,source_positive,0.8113854502747142
15,39,rMOS2,dca_percentile,35.0,source_positive,0.0
15,40,rMOS3,dca_percentile,35.0,source_positive,1.0
15,41,rMOS4,dca_percentile,35.0,source_positive,1.0
15,42,rMOS5,dca_percentile,35.0,source_positive,0.5788377079912533
15,43,rIPN,dca_percentile,35.0,source_positive,0.0
15,44,rIO,dca_percentile,35.0,source_positive,
15,45,rHc,dca_percentile,35.0,source_positive,1.0
15,46,rRa,dca_percentile,35.0,source_positive,0.0
15,47,rT,dca_percentile,35.0,source_positive,1.0
15,48,raRF,dca_percentile,35.0,source_positive,0.0
15,49,rimRF,dca_percentile,35.0,source_positive,0.0
15,50,rpRF,dca_percentile,35.0,source_positive,0.0
15,51,rGG,dca_percentile,35.0,source_positive,
15,52,rHb,dca_percentile,35.0,source_positive,1.0
15,53,rHi,dca_percentile,35.0,source_positive,0.0
15,54,rHR,dca_percentile,35.0,source_positive,0.0
15,55,rOG,dca_percentile,35.0,source_positive,
15,56,rOB,dca_percentile,35.0,source_positive,
15,57,rOE,dca_percentile,35.0,source_positive,
15,58,rP,dca_percentile,35.0,source_positive,1.0
15,59,rPi,dca_percentile,35.0,source_positive,
15,60,rPT,dca_percentile,35.0,source_positive,0.0
15,61,rPO,dca_percentile,35.0,source_positive,1.0
15,62,rPrT,dca_percentile,35.0,source_positive,1.0
15,63,rR,dca_percentile,35.0,source_positive,
15,64,rSP,dca_percentile,35.0,source_positive,1.0
15,65,rTeO,dca_percentile,35.0,source_positive,0.6676628371699924
15,66,rTh,dca_percentile,35.0,source_positive,1.0
15,67,rTL,dca_percentile,35.0,source_positive,1.0
15,68,rTS,dca_percentile,35.0,source_positive,0.0
15,69,rTG,dca_percentile,35.0,source_positive,
15,70,rVR,dca_percentile,35.0,source_positive,1.0
15,71,rNX,dca_percentile,35.0,source_positive,1.0
15,0,MON,dca_percentile,35.0,target_positive,0.6144779758700403
15,1,Cb,dca_percentile,35.0,target_positive,0.580865283671689
15,2,MOS1,dca_percentile,35.0,target_positive,0.46623621035237234
15,3,MOS2,dca_percentile,35.0,target_positive,0.6390211420009988
15,4,MOS3,dca_percentile,35.0,target_positive,0.3814162080133397
15,5,MOS4,dca_percentile,35.0,target_positive,0.44110351300616785
15,6,MOS5,dca_percentile,35.0,target_positive,0.48019183200884163
15,7,IPN,dca_percentile,35.0,target_positive,0.7662192393736018
15,8,IO,dca_percentile,35.0,target_positive,
15,9,Hc,dca_percentile,35.0,target_positive,
15,10,Ra,dca_percentile,35.0,target_positive,0.6672909858930421
15,11,T,dca_percentile,35.0,target_positive,0.37681131231400616
15,12,aRF,dca_percentile,35.0,target_positive,0.46798836685372547
15,13,imRF,dca_percentile,35.0,target_positive,0.4046520712813352
15,14,pRF,dca_percentile,35.0,target_positive,0.4380665427270979
15,15,GG,dca_percentile,35.0,target_positive,
15,16,Hb,dca_percentile,35.0,target_positive,0.871900826446281
15,17,Hi,dca_percentile,35.0,target_positive,0.5647503481201512
15,18,HR,dca_percentile,35.0,target_positive,0.38233054074638234
15,19,OG,dca_percentile,35.0,target_positive,
15,20,OB,dca_percentile,35.0,target_positive,
15,21,OE,dca_percentile,35.0,target_positive,
15,22,P,dca_percentile,35.0,target_positive,0.7500558909009614
15,23,Pi,dca_percentile,35.0,target_positive,
15,24,PT,dca_percentile,35.0,target_positive,0.4988898246688615
15,25,PO,dca_percentile,35.0,target_positive,0.5506178386879353
15,26,PrT,dca_percentile,35.0,target_positive,0.6129347922782671
15,27,R,dca_percentile,35.0,target_positive,
15,28,SP,dca_percentile,35.0,target_positive,0.6563293677315867
15,29,TeO,dca_percentile,35.0,target_positive,0.4845202895371792
15,30,Th,dca_percentile,35.0,target_positive,0.5520873748739039
15,31,TL,dca_percentile,35.0,target_positive,0.5095862764883956
15,32,TS,dca_percentile,35.0,target_positive,0.52
15,33,TG,dca_percentile,35.0,target_positive,
15,34,VR,dca_percentile,35.0,target_positive,0.7173527879103699
15,35,NX,dca_percentile,35.0,target_positive,0.7032867707477404
15,36,rMON,dca_percentile,35.0,target_positive,0.6646075524996508
15,37,rCb,dca_percentile,35.0,target_positive,0.7116023156786757
15,38,rMOS1,dca_percentile,35.0,target_positive,0.482720068920914
15,39,rMOS2,dca_percentile,35.0,target_positive,0.6213205098464567
15,40,rMOS3,dca_percentile,35.0,target_positive,0.38777260128189117
15,41,rMOS4,dca_percentile,35.0,target_positive,0.5113049361652057
15,42,rMOS5,dca_percentile,35.0,target_positive,0.6003395020108355
15,43,rIPN,dca_percentile,35.0,target_positive,0.43595505617977526
15,44,rIO,dca_percentile,35.0,target_positive,
15,45,rHc,dca_percentile,35.0,target_positive,1.0
15,46,rRa,dca_percentile,35.0,target_positive,0.6364818560871899
15,47,rT,dca_percentile,35.0,target_positive,0.37821938403370103
15,48,raRF,dca_percentile,35.0,target_positive,0.4407569776437682
15,49,rimRF,dca_percentile,35.0,target_positive,0.46118273627701634
15,50,rpRF,dca_percentile,35.0,target_positive,0.6287047954387608
15,51,rGG,dca_percentile,35.0,target_positive,
15,52,rHb,dca_percentile,35.0,target_positive,1.0
15,53,rHi,dca_percentile,35.0,target_positive,0.6050035236081748
15,54,rHR,dca_percentile,35.0,target_positive,0.5303781773093614
15,55,rOG,dca_percentile,35.0,target_positive,
15,56,rOB,dca_percentile,35.0,target_positive,
15,57,rOE,dca_percentile,35.0,target_positive,
15,58,rP,dca_percentile,35.0,target_positive,0.6706936474378334
15,59,rPi,dca_percentile,35.0,target_positive,
15,60,rPT,dca_percentile,35.0,target_positive,0.4975353572580274
15,61,rPO,dca_percentile,35.0,target_positive,0.5064710738553375
15,62,rPrT,dca_percentile,35.0,target_positive,0.6749588561535023
15,63,rR,dca_percentile,35.0,target_positive,
15,64,rSP,dca_percentile,35.0,target_positive,0.6844570854943952
15,65,rTeO,dca_percentile,35.0,target_positive,0.5044532223638786
15,66,rTh,dca_percentile,35.0,target_positive,0.5165252121817274
15,67,rTL,dca_percentile,35.0,target_positive,0.5821596244131455
15,68,rTS,dca_percentile,35.0,target_positive,0.43276283618581907
15,69,rTG,dca_percentile,35.0,target_positive,
15,70,rVR,dca_percentile,35.0,target_positive,0.4775358962482631
15,71,rNX,dca_percentile,35.0,target_positive,0.5810235585724726
15,0,MON,dca_percentile,35.0,conditional_target_positive,0.6144779758700403
15,1,Cb,dca_percentile,35.0,conditional_target_positive,0.5557295388624994
15,2,MOS1,dca_percentile,35.0,conditional_target_positive,0.4488170091273823
15,3,MOS2,dca_percentile,35.0,conditional_target_positive,
15,4,MOS3,dca_percentile,35.0,conditional_target_positive,0.3814162080133397
15,5,MOS4,dca_percentile,35.0,conditional_target_positive,0.44110351300616785
15,6,MOS5,dca_percentile,35.0,conditional_target_positive,0.48019183200884163
15,7,IPN,dca_percentile,35.0,conditional_target_positive,
15,8,IO,dca_percentile,35.0,conditional_target_positive,
15,9,Hc,dca_percentile,35.0,conditional_target_positive,
15,10,Ra,dca_percentile,35.0,conditional_target_positive,
15,11,T,dca_percentile,35.0,conditional_target_positive,0.37681131231400616
15,12,aRF,dca_percentile,35.0,conditional_target_positive,
15,13,imRF,dca_percentile,35.0,conditional_target_positive,
15,14,pRF,dca_percentile,35.0,conditional_target_positive,
15,15,GG,dca_percentile,35.0,conditional_target_positive,
15,16,Hb,dca_percentile,35.0,conditional_target_positive,0.871900826446281
15,17,Hi,dca_percentile,35.0,conditional_target_positive,
15,18,HR,dca_percentile,35.0,conditional_target_positive,
15,19,OG,dca_percentile,35.0,conditional_target_positive,
15,20,OB,dca_percentile,35.0,conditional_target_positive,
15,21,OE,dca_percentile,35.0,conditional_target_positive,
15,22,P,dca_percentile,35.0,conditional_target_positive,0.7500558909009614
15,23,Pi,dca_percentile,35.0,conditional_target_positive,
15,24,PT,dca_percentile,35.0,conditional_target_positive,0.4988898246688615
15,25,PO,dca_percentile,35.0,conditional_target_positive,0.5506178386879353
15,26,PrT,dca_percentile,35.0,conditional_target_positive,
15,27,R,dca_percentile,35.0,conditional_target_positive,
15,28,SP,dca_percentile,35.0,conditional_target_positive,0.6563293677315867
15,29,TeO,dca_percentile,35.0,conditional_target_positive,0.4676700804972245
15,30,Th,dca_percentile,35.0,conditional_target_positive,0.5136719102747025
15,31,TL,dca_percentile,35.0,conditional_target_positive,0.5095862764883956
15,32,TS,dca_percentile,35.0,conditional_target_positive,0.52
15,33,TG,dca_percentile,35.0,conditional_target_positive,
15,34,VR,dca_percentile,35.0,conditional_target_positive,0.7173527879103699
15,35,NX,dca_percentile,35.0,conditional_target_positive,
15,36,rMON,dca_percentile,35.0,conditional_target_positive,0.6646075524996508
15,37,rCb,dca_percentile,35.0,conditional_target_positive,0.7116023156786757
15,38,rMOS1,dca_percentile,35.0,conditional_target_positive,0.44243180494740264
15,39,rMOS2,dca_percentile,35.0,conditional_target_positive,
15,40,rMOS3,dca_percentile,35.0,conditional_target_positive,0.38777260128189117
15,41,rMOS4,dca_percentile,35.0,conditional_target_positive,0.5113049361652057
15,42,rMOS5,dca_percentile,35.0,conditional_target_positive,0.6211623583367212
15,43,rIPN,dca_percentile,35.0,conditional_target_positive,
15,44,rIO,dca_percentile,35.0,conditional_target_positive,
15,45,rHc,dca_percentile,35.0,conditional_target_positive,1.0
15,46,rRa,dca_percentile,35.0,conditional_target_positive,
15,47,rT,dca_percentile,35.0,conditional_target_positive,0.37821938403370103
15,48,raRF,dca_percentile,35.0,conditional_target_positive,
15,49,rimRF,dca_percentile,35.0,conditional_target_positive,
15,50,rpRF,dca_percentile,35.0,conditional_target_positive,
15,51,rGG,dca_percentile,35.0,conditional_target_positive,
15,52,rHb,dca_percentile,35.0,conditional_target_positive,1.0
15,53,rHi,dca_percentile,35.0,conditional_target_positive,
15,54,rHR,dca_percentile,35.0,conditional_target_positive,
15,55,rOG,dca_percentile,35.0,conditional_target_positive,
15,56,rOB,dca_percentile,35.0,conditional_target_positive,
15,57,rOE,dca_percentile,35.0,conditional_target_positive,
15,58,rP,dca_percentile,35.0,conditional_target_positive,0.6706936474378334
15,59,rPi,dca_percentile,35.0,conditional_target_positive,
15,60,rPT,dca_percentile,35.0,conditional_target_positive,
15,61,rPO,dca_percentile,35.0,conditional_target_positive,0.5064710738553375
15,62,rPrT,dca_percentile,35.0,conditional_target_positive,0.6749588561535023
15,63,rR,dca_percentile,35.0,conditional_target_positive,
15,64,rSP,dca_percentile,35.0,conditional_target_positive,0.6844570854943952
15,65,rTeO,dca_percentile,35.0,conditional_target_positive,0.5440594736517456
15,66,rTh,dca_percentile,35.0,conditional_target_positive,0.5165252121817274
15,67,rTL,dca_percentile,35.0,conditional_target_positive,0.5821596244131455
15,68,rTS,dca_percentile,35.0,conditional_target_positive,
15,69,rTG,dca_percentile,35.0,conditional_target_positive,
15,70,rVR,dca_percentile,35.0,conditional_target_positive,0.4775358962482631
15,71,rNX,dca_percentile,35.0,conditional_target_positive,0.5810235585724726
15,0,MON,dca_percentile,35.0,OO_minus_independence,0.0
15,1,Cb,dca_percentile,35.0,OO_minus_independence,-0.017682844650110496
15,2,MOS1,dca_percentile,35.0,OO_minus_independence,-0.013890664925316432
15,3,MOS2,dca_percentile,35.0,OO_minus_independence,0.0
15,4,MOS3,dca_percentile,35.0,OO_minus_independence,0.0
15,5,MOS4,dca_percentile,35.0,OO_minus_independence,0.0
15,6,MOS5,dca_percentile,35.0,OO_minus_independence,0.0
15,7,IPN,dca_percentile,35.0,OO_minus_independence,0.0
15,8,IO,dca_percentile,35.0,OO_minus_independence,
15,9,Hc,dca_percentile,35.0,OO_minus_independence,
15,10,Ra,dca_percentile,35.0,OO_minus_independence,0.0
15,11,T,dca_percentile,35.0,OO_minus_independence,0.0
15,12,aRF,dca_percentile,35.0,OO_minus_independence,0.0
15,13,imRF,dca_percentile,35.0,OO_minus_independence,0.0
15,14,pRF,dca_percentile,35.0,OO_minus_independence,0.0
15,15,GG,dca_percentile,35.0,OO_minus_independence,
15,16,Hb,dca_percentile,35.0,OO_minus_independence,0.0
15,17,Hi,dca_percentile,35.0,OO_minus_independence,0.0
15,18,HR,dca_percentile,35.0,OO_minus_independence,0.0
15,19,OG,dca_percentile,35.0,OO_minus_independence,
15,20,OB,dca_percentile,35.0,OO_minus_independence,
15,21,OE,dca_percentile,35.0,OO_minus_independence,
15,22,P,dca_percentile,35.0,OO_minus_independence,0.0
15,23,Pi,dca_percentile,35.0,OO_minus_independence,
15,24,PT,dca_percentile,35.0,OO_minus_independence,0.0
15,25,PO,dca_percentile,35.0,OO_minus_independence,0.0
15,26,PrT,dca_percentile,35.0,OO_minus_independence,0.0
15,27,R,dca_percentile,35.0,OO_minus_independence,
15,28,SP,dca_percentile,35.0,OO_minus_independence,0.0
15,29,TeO,dca_percentile,35.0,OO_minus_independence,-0.011170206484732492
15,30,Th,dca_percentile,35.0,OO_minus_independence,-0.02750867617745506
15,31,TL,dca_percentile,35.0,OO_minus_independence,0.0
15,32,TS,dca_percentile,35.0,OO_minus_independence,0.0
15,33,TG,dca_percentile,35.0,OO_minus_independence,
15,34,VR,dca_percentile,35.0,OO_minus_independence,0.0
15,35,NX,dca_percentile,35.0,OO_minus_independence,0.0
15,36,rMON,dca_percentile,35.0,OO_minus_independence,0.0
15,37,rCb,dca_percentile,35.0,OO_minus_independence,0.0
15,38,rMOS1,dca_percentile,35.0,OO_minus_independence,-0.03268931120493407
15,39,rMOS2,dca_percentile,35.0,OO_minus_independence,0.0
15,40,rMOS3,dca_percentile,35.0,OO_minus_independence,0.0
15,41,rMOS4,dca_percentile,35.0,OO_minus_independence,0.0
15,42,rMOS5,dca_percentile,35.0,OO_minus_independence,0.012053054429506826
15,43,rIPN,dca_percentile,35.0,OO_minus_independence,0.0
15,44,rIO,dca_percentile,35.0,OO_minus_independence,
15,45,rHc,dca_percentile,35.0,OO_minus_independence,0.0
15,46,rRa,dca_percentile,35.0,OO_minus_independence,0.0
15,47,rT,dca_percentile,35.0,OO_minus_independence,0.0
15,48,raRF,dca_percentile,35.0,OO_minus_independence,0.0
15,49,rimRF,dca_percentile,35.0,OO_minus_independence,0.0
15,50,rpRF,dca_percentile,35.0,OO_minus_independence,0.0
15,51,rGG,dca_percentile,35.0,OO_minus_independence,
15,52,rHb,dca_percentile,35.0,OO_minus_independence,0.0
15,53,rHi,dca_percentile,35.0,OO_minus_independence,0.0
15,54,rHR,dca_percentile,35.0,OO_minus_independence,0.0
15,55,rOG,dca_percentile,35.0,OO_minus_independence,
15,56,rOB,dca_percentile,35.0,OO_minus_independence,
15,57,rOE,dca_percentile,35.0,OO_minus_independence,
15,58,rP,dca_percentile,35.0,OO_minus_independence,0.0
15,59,rPi,dca_percentile,35.0,OO_minus_independence,
15,60,rPT,dca_percentile,35.0,OO_minus_independence,0.0
15,61,rPO,dca_percentile,35.0,OO_minus_independence,0.0
15,62,rPrT,dca_percentile,35.0,OO_minus_independence,0.0
15,63,rR,dca_percentile,35.0,OO_minus_independence,
15,64,rSP,dca_percentile,35.0,OO_minus_independence,0.0
15,65,rTeO,dca_percentile,35.0,OO_minus_independence,0.02644362210452489
15,66,rTh,dca_percentile,35.0,OO_minus_independence,0.0
15,67,rTL,dca_percentile,35.0,OO_minus_independence,0.0
15,68,rTS,dca_percentile,35.0,OO_minus_independence,0.0
15,69,rTG,dca_percentile,35.0,OO_minus_independence,
15,70,rVR,dca_percentile,35.0,OO_minus_independence,0.0
15,71,rNX,dca_percentile,35.0,OO_minus_independence,0.0
15,0,MON,dca_percentile,40.0,OO,0.5960543399094335
15,1,Cb,dca_percentile,40.0,OO,0.35423844095163454
15,2,MOS1,dca_percentile,40.0,OO,0.3546934528818642
15,3,MOS2,dca_percentile,40.0,OO,0.0
15,4,MOS3,dca_percentile,40.0,OO,0.37520425395262424
15,5,MOS4,dca_percentile,40.0,OO,0.43751676052561006
15,6,MOS5,dca_percentile,40.0,OO,0.47055856709296
15,7,IPN,dca_percentile,40.0,OO,0.0
15,8,IO,dca_percentile,40.0,OO,
15,9,Hc,dca_percentile,40.0,OO,
15,10,Ra,dca_percentile,40.0,OO,0.0
15,11,T,dca_percentile,40.0,OO,0.35067654743612187
15,12,aRF,dca_percentile,40.0,OO,0.0
15,13,imRF,dca_percentile,40.0,OO,0.0
15,14,pRF,dca_percentile,40.0,OO,0.0
15,15,GG,dca_percentile,40.0,OO,
15,16,Hb,dca_percentile,40.0,OO,0.859504132231405
15,17,Hi,dca_percentile,40.0,OO,0.0
15,18,HR,dca_percentile,40.0,OO,0.0
15,19,OG,dca_percentile,40.0,OO,
