Subject,RegionID,node,exclusion_band_sd,OO,retained_edge_fraction
18,4,MOS3,0.0,0.5206045888148697,1.0
18,5,MOS4,0.0,0.5755151400929766,1.0
18,6,MOS5,0.0,0.5692446389631605,1.0
18,7,IPN,0.0,0.0,1.0
18,8,IO,0.0,,1.0
18,9,Hc,0.0,0.8656716417910447,1.0
18,10,Ra,0.0,0.0,1.0
18,11,T,0.0,0.44033311630159105,1.0
18,12,aRF,0.0,0.0,1.0
18,13,imRF,0.0,0.47921174703379454,1.0
18,14,pRF,0.0,0.0,1.0
18,15,GG,0.0,,1.0
18,16,Hb,0.0,0.0,1.0
18,17,Hi,0.0,0.0,1.0
18,18,HR,0.0,0.7483530961791831,1.0
18,19,OG,0.0,0.35714285714285715,1.0
18,20,OB,0.0,,1.0
18,21,OE,0.0,,1.0
18,22,P,0.0,0.6835700961400488,1.0
18,23,Pi,0.0,,1.0
18,24,PT,0.0,0.0,1.0
18,25,PO,0.0,0.627645138812484,1.0
18,26,PrT,0.0,0.0,1.0
18,27,R,0.0,,1.0
18,28,SP,0.0,0.6603646185010128,1.0
18,29,TeO,0.0,0.4369373553366978,1.0
18,30,Th,0.0,0.0,1.0
18,31,TL,0.0,0.8737233054781801,1.0
18,32,TS,0.0,0.5699467775144711,1.0
18,33,TG,0.0,1.0,1.0
18,34,VR,0.0,0.8524051879822689,1.0
18,35,NX,0.0,0.9620622795337211,1.0
18,36,rMON,0.0,0.6259438332676599,1.0
18,37,rCb,0.0,0.2444217249002516,1.0
18,38,rMOS1,0.0,0.39443915650236977,1.0
18,39,rMOS2,0.0,0.725506815921095,1.0
18,40,rMOS3,0.0,0.44711025880651933,1.0
18,41,rMOS4,0.0,0.5162729142567597,1.0
18,42,rMOS5,0.0,0.5955709397002714,1.0
18,43,rIPN,0.0,0.0,1.0
18,44,rIO,0.0,,1.0
18,45,rHc,0.0,1.0,1.0
18,46,rRa,0.0,0.0,1.0
18,47,rT,0.0,0.4855489642390678,1.0
18,48,raRF,0.0,0.0,1.0
18,49,rimRF,0.0,0.0,1.0
18,50,rpRF,0.0,0.0,1.0
18,51,rGG,0.0,,1.0
18,52,rHb,0.0,0.6843657817109144,1.0
18,53,rHi,0.0,0.0,1.0
18,54,rHR,0.0,0.0,1.0
18,55,rOG,0.0,,1.0
18,56,rOB,0.0,1.0,1.0
18,57,rOE,0.0,,1.0
18,58,rP,0.0,0.6968358517370529,1.0
18,59,rPi,0.0,,1.0
18,60,rPT,0.0,0.0,1.0
18,61,rPO,0.0,0.5794502138057422,1.0
18,62,rPrT,0.0,0.0,1.0
18,63,rR,0.0,,1.0
18,64,rSP,0.0,0.6674685912857524,1.0
18,65,rTeO,0.0,0.5270554906914635,1.0
18,66,rTh,0.0,0.26713404676253905,1.0
18,67,rTL,0.0,0.6465968586387435,1.0
18,68,rTS,0.0,0.1447072072072072,1.0
18,69,rTG,0.0,1.0,1.0
18,70,rVR,0.0,1.0,1.0
18,71,rNX,0.0,0.7174447418966392,1.0
18,0,MON,0.025,0.7584445851076074,0.940744963397952
18,1,Cb,0.025,0.5662006853261364,0.940744963397952
18,2,MOS1,0.025,0.3986810921357617,0.940744963397952
18,3,MOS2,0.025,0.0,0.940744963397952
18,4,MOS3,0.025,0.5108331761803344,0.940744963397952
18,5,MOS4,0.025,0.5682291666666667,0.940744963397952
18,6,MOS5,0.025,0.5501389579377175,0.940744963397952
18,7,IPN,0.025,0.0,0.940744963397952
18,8,IO,0.025,,0.940744963397952
18,9,Hc,0.025,,0.940744963397952
18,10,Ra,0.025,0.0,0.940744963397952
18,11,T,0.025,0.41131762850255127,0.940744963397952
18,12,aRF,0.025,0.0,0.940744963397952
18,13,imRF,0.025,0.47667604040135114,0.940744963397952
18,14,pRF,0.025,0.0,0.940744963397952
18,15,GG,0.025,,0.940744963397952
18,16,Hb,0.025,,0.940744963397952
18,17,Hi,0.025,0.0,0.940744963397952
18,18,HR,0.025,,0.940744963397952
18,19,OG,0.025,,0.940744963397952
18,20,OB,0.025,,0.940744963397952
18,21,OE,0.025,,0.940744963397952
18,22,P,0.025,0.705922226186229,0.940744963397952
18,23,Pi,0.025,,0.940744963397952
18,24,PT,0.025,0.0,0.940744963397952
18,25,PO,0.025,0.6277170831285677,0.940744963397952
18,26,PrT,0.025,0.0,0.940744963397952
18,27,R,0.025,,0.940744963397952
18,28,SP,0.025,,0.940744963397952
18,29,TeO,0.025,0.4168099830337293,0.940744963397952
18,30,Th,0.025,0.0,0.940744963397952
18,31,TL,0.025,,0.940744963397952
18,32,TS,0.025,,0.940744963397952
18,33,TG,0.025,,0.940744963397952
18,34,VR,0.025,,0.940744963397952
18,35,NX,0.025,0.9617378192441806,0.940744963397952
18,36,rMON,0.025,0.620787066211782,0.940744963397952
18,37,rCb,0.025,0.23004671817105715,0.940744963397952
18,38,rMOS1,0.025,0.38848161257423963,0.940744963397952
18,39,rMOS2,0.025,0.7222597936970094,0.940744963397952
18,40,rMOS3,0.025,0.4374793681708646,0.940744963397952
18,41,rMOS4,0.025,0.5011888990794524,0.940744963397952
18,42,rMOS5,0.025,0.5980680953432997,0.940744963397952
18,43,rIPN,0.025,0.0,0.940744963397952
18,44,rIO,0.025,,0.940744963397952
18,45,rHc,0.025,,0.940744963397952
18,46,rRa,0.025,0.0,0.940744963397952
18,47,rT,0.025,0.5167159634278826,0.940744963397952
18,48,raRF,0.025,0.0,0.940744963397952
18,49,rimRF,0.025,0.0,0.940744963397952
18,50,rpRF,0.025,0.0,0.940744963397952
18,51,rGG,0.025,,0.940744963397952
18,52,rHb,0.025,,0.940744963397952
18,53,rHi,0.025,0.0,0.940744963397952
18,54,rHR,0.025,,0.940744963397952
18,55,rOG,0.025,,0.940744963397952
18,56,rOB,0.025,,0.940744963397952
18,57,rOE,0.025,,0.940744963397952
18,58,rP,0.025,0.6967768566612775,0.940744963397952
18,59,rPi,0.025,,0.940744963397952
18,60,rPT,0.025,0.0,0.940744963397952
18,61,rPO,0.025,0.5725173727863707,0.940744963397952
18,62,rPrT,0.025,0.0,0.940744963397952
18,63,rR,0.025,,0.940744963397952
18,64,rSP,0.025,,0.940744963397952
18,65,rTeO,0.025,0.5290098582324965,0.940744963397952
18,66,rTh,0.025,0.2716398367566707,0.940744963397952
18,67,rTL,0.025,,0.940744963397952
18,68,rTS,0.025,,0.940744963397952
18,69,rTG,0.025,,0.940744963397952
18,70,rVR,0.025,,0.940744963397952
18,71,rNX,0.025,0.708298872421853,0.940744963397952
18,0,MON,0.05,0.7551646247513052,0.9104838160208537
18,1,Cb,0.05,0.747945293956177,0.9104838160208537
18,2,MOS1,0.05,0.40062802419772814,0.9104838160208537
18,3,MOS2,0.05,0.0,0.9104838160208537
18,4,MOS3,0.05,0.5184345784936663,0.9104838160208537
18,5,MOS4,0.05,0.5693918768743135,0.9104838160208537
18,6,MOS5,0.05,0.5476035638987495,0.9104838160208537
18,7,IPN,0.05,,0.9104838160208537
18,8,IO,0.05,,0.9104838160208537
18,9,Hc,0.05,,0.9104838160208537
18,10,Ra,0.05,0.0,0.9104838160208537
18,11,T,0.05,0.41387468691908197,0.9104838160208537
18,12,aRF,0.05,0.0,0.9104838160208537
18,13,imRF,0.05,0.47811339257527824,0.9104838160208537
18,14,pRF,0.05,0.0,0.9104838160208537
18,15,GG,0.05,,0.9104838160208537
18,16,Hb,0.05,,0.9104838160208537
18,17,Hi,0.05,,0.9104838160208537
18,18,HR,0.05,,0.9104838160208537
18,19,OG,0.05,,0.9104838160208537
18,20,OB,0.05,,0.9104838160208537
18,21,OE,0.05,,0.9104838160208537
18,22,P,0.05,,0.9104838160208537
18,23,Pi,0.05,,0.9104838160208537
18,24,PT,0.05,0.0,0.9104838160208537
18,25,PO,0.05,0.6469585216908558,0.9104838160208537
18,26,PrT,0.05,0.0,0.9104838160208537
18,27,R,0.05,,0.9104838160208537
18,28,SP,0.05,,0.9104838160208537
18,29,TeO,0.05,0.4168221574344023,0.9104838160208537
18,30,Th,0.05,0.0,0.9104838160208537
18,31,TL,0.05,,0.9104838160208537
18,32,TS,0.05,,0.9104838160208537
18,33,TG,0.05,,0.9104838160208537
18,34,VR,0.05,,0.9104838160208537
18,35,NX,0.05,0.9624407610874024,0.9104838160208537
18,36,rMON,0.05,0.6085228413294714,0.9104838160208537
18,37,rCb,0.05,0.2408665725379456,0.9104838160208537
18,38,rMOS1,0.05,0.3919526845498151,0.9104838160208537
18,39,rMOS2,0.05,0.7287583846080857,0.9104838160208537
18,40,rMOS3,0.05,0.43810454670288074,0.9104838160208537
18,41,rMOS4,0.05,0.49716824129938375,0.9104838160208537
18,42,rMOS5,0.05,0.6002784601958302,0.9104838160208537
18,43,rIPN,0.05,,0.9104838160208537
18,44,rIO,0.05,,0.9104838160208537
18,45,rHc,0.05,,0.9104838160208537
18,46,rRa,0.05,0.0,0.9104838160208537
18,47,rT,0.05,0.5235342658750126,0.9104838160208537
18,48,raRF,0.05,0.0,0.9104838160208537
18,49,rimRF,0.05,0.0,0.9104838160208537
18,50,rpRF,0.05,0.0,0.9104838160208537
18,51,rGG,0.05,,0.9104838160208537
18,52,rHb,0.05,,0.9104838160208537
18,53,rHi,0.05,0.0,0.9104838160208537
18,54,rHR,0.05,,0.9104838160208537
18,55,rOG,0.05,,0.9104838160208537
18,56,rOB,0.05,,0.9104838160208537
18,57,rOE,0.05,,0.9104838160208537
18,58,rP,0.05,0.6714892982325303,0.9104838160208537
18,59,rPi,0.05,,0.9104838160208537
18,60,rPT,0.05,0.0,0.9104838160208537
18,61,rPO,0.05,0.5827165535194733,0.9104838160208537
18,62,rPrT,0.05,0.0,0.9104838160208537
18,63,rR,0.05,,0.9104838160208537
18,64,rSP,0.05,,0.9104838160208537
18,65,rTeO,0.05,0.5375959871648287,0.9104838160208537
18,66,rTh,0.05,0.27967111573277187,0.9104838160208537
18,67,rTL,0.05,,0.9104838160208537
18,68,rTS,0.05,,0.9104838160208537
18,69,rTG,0.05,,0.9104838160208537
18,70,rVR,0.05,,0.9104838160208537
18,71,rNX,0.05,0.7207986282535183,0.9104838160208537
18,0,MON,0.1,0.7715681807469323,0.8527290212996177
18,1,Cb,0.1,0.7498879133957758,0.8527290212996177
18,2,MOS1,0.1,0.4090370147114854,0.8527290212996177
18,3,MOS2,0.1,0.0,0.8527290212996177
18,4,MOS3,0.1,0.5216381021622065,0.8527290212996177
18,5,MOS4,0.1,0.571712564854945,0.8527290212996177
18,6,MOS5,0.1,0.5520773287677125,0.8527290212996177
18,7,IPN,0.1,,0.8527290212996177
18,8,IO,0.1,,0.8527290212996177
18,9,Hc,0.1,,0.8527290212996177
18,10,Ra,0.1,0.0,0.8527290212996177
18,11,T,0.1,0.40937146965184346,0.8527290212996177
18,12,aRF,0.1,0.0,0.8527290212996177
18,13,imRF,0.1,0.4872898197591028,0.8527290212996177
18,14,pRF,0.1,0.0,0.8527290212996177
18,15,GG,0.1,,0.8527290212996177
18,16,Hb,0.1,,0.8527290212996177
18,17,Hi,0.1,,0.8527290212996177
18,18,HR,0.1,,0.8527290212996177
18,19,OG,0.1,,0.8527290212996177
18,20,OB,0.1,,0.8527290212996177
18,21,OE,0.1,,0.8527290212996177
18,22,P,0.1,,0.8527290212996177
18,23,Pi,0.1,,0.8527290212996177
18,24,PT,0.1,0.0,0.8527290212996177
18,25,PO,0.1,0.6535400469245987,0.8527290212996177
18,26,PrT,0.1,,0.8527290212996177
18,27,R,0.1,,0.8527290212996177
18,28,SP,0.1,,0.8527290212996177
18,29,TeO,0.1,0.42485405359584727,0.8527290212996177
18,30,Th,0.1,,0.8527290212996177
18,31,TL,0.1,,0.8527290212996177
18,32,TS,0.1,,0.8527290212996177
18,33,TG,0.1,,0.8527290212996177
18,34,VR,0.1,,0.8527290212996177
18,35,NX,0.1,,0.8527290212996177
18,36,rMON,0.1,0.627645597439205,0.8527290212996177
18,37,rCb,0.1,0.2999972421654517,0.8527290212996177
18,38,rMOS1,0.1,0.3933697969624698,0.8527290212996177
18,39,rMOS2,0.1,,0.8527290212996177
18,40,rMOS3,0.1,0.4394491731712667,0.8527290212996177
18,41,rMOS4,0.1,0.502580774455009,0.8527290212996177
18,42,rMOS5,0.1,0.6108865577276945,0.8527290212996177
18,43,rIPN,0.1,,0.8527290212996177
18,44,rIO,0.1,,0.8527290212996177
18,45,rHc,0.1,,0.8527290212996177
18,46,rRa,0.1,0.0,0.8527290212996177
18,47,rT,0.1,0.5252729096110216,0.8527290212996177
18,48,raRF,0.1,0.0,0.8527290212996177
18,49,rimRF,0.1,0.0,0.8527290212996177
18,50,rpRF,0.1,0.0,0.8527290212996177
18,51,rGG,0.1,,0.8527290212996177
18,52,rHb,0.1,,0.8527290212996177
18,53,rHi,0.1,0.0,0.8527290212996177
18,54,rHR,0.1,,0.8527290212996177
18,55,rOG,0.1,,0.8527290212996177
18,56,rOB,0.1,,0.8527290212996177
18,57,rOE,0.1,,0.8527290212996177
18,58,rP,0.1,,0.8527290212996177
18,59,rPi,0.1,,0.8527290212996177
18,60,rPT,0.1,0.0,0.8527290212996177
18,61,rPO,0.1,0.5899350126215157,0.8527290212996177
18,62,rPrT,0.1,0.0,0.8527290212996177
18,63,rR,0.1,,0.8527290212996177
18,64,rSP,0.1,,0.8527290212996177
18,65,rTeO,0.1,0.5445263896303556,0.8527290212996177
18,66,rTh,0.1,0.29090781485770434,0.8527290212996177
18,67,rTL,0.1,,0.8527290212996177
18,68,rTS,0.1,,0.8527290212996177
18,69,rTG,0.1,,0.8527290212996177
18,70,rVR,0.1,,0.8527290212996177
18,71,rNX,0.1,0.7739355670410734,0.8527290212996177
18,0,MON,0.15,0.7308639232890913,0.6953831328447037
18,1,Cb,0.15,0.7331118108592405,0.6953831328447037
18,2,MOS1,0.15,0.3715117449503584,0.6953831328447037
18,3,MOS2,0.15,0.0,0.6953831328447037
18,4,MOS3,0.15,0.4668554700688351,0.6953831328447037
18,5,MOS4,0.15,0.5309920477852542,0.6953831328447037
18,6,MOS5,0.15,0.4991678851777744,0.6953831328447037
18,7,IPN,0.15,,0.6953831328447037
18,8,IO,0.15,,0.6953831328447037
18,9,Hc,0.15,,0.6953831328447037
18,10,Ra,0.15,0.0,0.6953831328447037
18,11,T,0.15,0.36938053242904645,0.6953831328447037
18,12,aRF,0.15,0.0,0.6953831328447037
18,13,imRF,0.15,,0.6953831328447037
18,14,pRF,0.15,0.0,0.6953831328447037
18,15,GG,0.15,,0.6953831328447037
18,16,Hb,0.15,,0.6953831328447037
18,17,Hi,0.15,,0.6953831328447037
18,18,HR,0.15,,0.6953831328447037
18,19,OG,0.15,,0.6953831328447037
18,20,OB,0.15,,0.6953831328447037
18,21,OE,0.15,,0.6953831328447037
18,22,P,0.15,,0.6953831328447037
18,23,Pi,0.15,,0.6953831328447037
18,24,PT,0.15,0.0,0.6953831328447037
18,25,PO,0.15,,0.6953831328447037
18,26,PrT,0.15,,0.6953831328447037
18,27,R,0.15,,0.6953831328447037
18,28,SP,0.15,,0.6953831328447037
18,29,TeO,0.15,0.3791982454318937,0.6953831328447037
18,30,Th,0.15,,0.6953831328447037
18,31,TL,0.15,,0.6953831328447037
18,32,TS,0.15,,0.6953831328447037
18,33,TG,0.15,,0.6953831328447037
18,34,VR,0.15,,0.6953831328447037
18,35,NX,0.15,,0.6953831328447037
18,36,rMON,0.15,0.5949773291239557,0.6953831328447037
18,37,rCb,0.15,0.0,0.6953831328447037
18,38,rMOS1,0.15,0.3560362752911243,0.6953831328447037
18,39,rMOS2,0.15,,0.6953831328447037
18,40,rMOS3,0.15,0.3848444462709964,0.6953831328447037
18,41,rMOS4,0.15,,0.6953831328447037
18,42,rMOS5,0.15,0.5786088180858191,0.6953831328447037
18,43,rIPN,0.15,,0.6953831328447037
18,44,rIO,0.15,,0.6953831328447037
18,45,rHc,0.15,,0.6953831328447037
18,46,rRa,0.15,0.0,0.6953831328447037
18,47,rT,0.15,0.482327895302976,0.6953831328447037
18,48,raRF,0.15,0.0,0.6953831328447037
18,49,rimRF,0.15,0.0,0.6953831328447037
18,50,rpRF,0.15,0.0,0.6953831328447037
18,51,rGG,0.15,,0.6953831328447037
18,52,rHb,0.15,,0.6953831328447037
18,53,rHi,0.15,0.0,0.6953831328447037
18,54,rHR,0.15,,0.6953831328447037
18,55,rOG,0.15,,0.6953831328447037
18,56,rOB,0.15,,0.6953831328447037
18,57,rOE,0.15,,0.6953831328447037
18,58,rP,0.15,,0.6953831328447037
18,59,rPi,0.15,,0.6953831328447037
18,60,rPT,0.15,0.0,0.6953831328447037
18,61,rPO,0.15,0.4979781043495414,0.6953831328447037
18,62,rPrT,0.15,0.0,0.6953831328447037
18,63,rR,0.15,,0.6953831328447037
18,64,rSP,0.15,,0.6953831328447037
18,65,rTeO,0.15,0.47761354579725307,0.6953831328447037
18,66,rTh,0.15,0.0,0.6953831328447037
18,67,rTL,0.15,,0.6953831328447037
18,68,rTS,0.15,,0.6953831328447037
18,69,rTG,0.15,,0.6953831328447037
18,70,rVR,0.15,,0.6953831328447037
18,71,rNX,0.15,0.7625218650666767,0.6953831328447037
18,0,MON,0.25,0.7253577106518283,0.5672750888763316
18,1,Cb,0.25,0.7375468993075679,0.5672750888763316
18,2,MOS1,0.25,0.364252052494907,0.5672750888763316
18,3,MOS2,0.25,0.0,0.5672750888763316
18,4,MOS3,0.25,0.4465599344586868,0.5672750888763316
18,5,MOS4,0.25,0.5225161539313949,0.5672750888763316
18,6,MOS5,0.25,0.48972072207758677,0.5672750888763316
18,7,IPN,0.25,,0.5672750888763316
18,8,IO,0.25,,0.5672750888763316
18,9,Hc,0.25,,0.5672750888763316
18,10,Ra,0.25,0.0,0.5672750888763316
18,11,T,0.25,0.268702056339844,0.5672750888763316
18,12,aRF,0.25,0.0,0.5672750888763316
18,13,imRF,0.25,,0.5672750888763316
18,14,pRF,0.25,0.0,0.5672750888763316
18,15,GG,0.25,,0.5672750888763316
18,16,Hb,0.25,,0.5672750888763316
18,17,Hi,0.25,,0.5672750888763316
18,18,HR,0.25,,0.5672750888763316
18,19,OG,0.25,,0.5672750888763316
18,20,OB,0.25,,0.5672750888763316
18,21,OE,0.25,,0.5672750888763316
18,22,P,0.25,,0.5672750888763316
18,23,Pi,0.25,,0.5672750888763316
18,24,PT,0.25,0.0,0.5672750888763316
18,25,PO,0.25,,0.5672750888763316
18,26,PrT,0.25,,0.5672750888763316
18,27,R,0.25,,0.5672750888763316
18,28,SP,0.25,,0.5672750888763316
18,29,TeO,0.25,0.37751545507874196,0.5672750888763316
18,30,Th,0.25,,0.5672750888763316
18,31,TL,0.25,,0.5672750888763316
18,32,TS,0.25,,0.5672750888763316
18,33,TG,0.25,,0.5672750888763316
18,34,VR,0.25,,0.5672750888763316
18,35,NX,0.25,,0.5672750888763316
18,36,rMON,0.25,0.5782975127981199,0.5672750888763316
18,37,rCb,0.25,0.0,0.5672750888763316
18,38,rMOS1,0.25,0.33623901282109137,0.5672750888763316
18,39,rMOS2,0.25,,0.5672750888763316
18,40,rMOS3,0.25,0.35714010227219833,0.5672750888763316
18,41,rMOS4,0.25,,0.5672750888763316
18,42,rMOS5,0.25,0.564164037037277,0.5672750888763316
18,43,rIPN,0.25,,0.5672750888763316
18,44,rIO,0.25,,0.5672750888763316
18,45,rHc,0.25,,0.5672750888763316
18,46,rRa,0.25,0.0,0.5672750888763316
18,47,rT,0.25,0.4779554653951522,0.5672750888763316
18,48,raRF,0.25,0.0,0.5672750888763316
18,49,rimRF,0.25,0.0,0.5672750888763316
18,50,rpRF,0.25,0.0,0.5672750888763316
18,51,rGG,0.25,,0.5672750888763316
18,52,rHb,0.25,,0.5672750888763316
18,53,rHi,0.25,0.0,0.5672750888763316
18,54,rHR,0.25,,0.5672750888763316
18,55,rOG,0.25,,0.5672750888763316
18,56,rOB,0.25,,0.5672750888763316
18,57,rOE,0.25,,0.5672750888763316
18,58,rP,0.25,,0.5672750888763316
18,59,rPi,0.25,,0.5672750888763316
18,60,rPT,0.25,0.0,0.5672750888763316
18,61,rPO,0.25,,0.5672750888763316
18,62,rPrT,0.25,0.0,0.5672750888763316
18,63,rR,0.25,,0.5672750888763316
18,64,rSP,0.25,,0.5672750888763316
18,65,rTeO,0.25,0.5483754124045127,0.5672750888763316
18,66,rTh,0.25,0.0,0.5672750888763316
18,67,rTL,0.25,,0.5672750888763316
18,68,rTS,0.25,,0.5672750888763316
18,69,rTG,0.25,,0.5672750888763316
18,70,rVR,0.25,,0.5672750888763316
18,71,rNX,0.25,0.9483206223443914,0.5672750888763316
18,0,MON,0.35,,0.41156146948839745
18,1,Cb,0.35,,0.41156146948839745
18,2,MOS1,0.35,0.3900075980439907,0.41156146948839745
18,3,MOS2,0.35,0.0,0.41156146948839745
18,4,MOS3,0.35,0.4604223112400263,0.41156146948839745
18,5,MOS4,0.35,0.5110878605438859,0.41156146948839745
18,6,MOS5,0.35,0.5514579189067272,0.41156146948839745
18,7,IPN,0.35,,0.41156146948839745
18,8,IO,0.35,,0.41156146948839745
18,9,Hc,0.35,,0.41156146948839745
18,10,Ra,0.35,0.0,0.41156146948839745
18,11,T,0.35,0.22394155824128376,0.41156146948839745
18,12,aRF,0.35,0.0,0.41156146948839745
18,13,imRF,0.35,,0.41156146948839745
18,14,pRF,0.35,0.0,0.41156146948839745
18,15,GG,0.35,,0.41156146948839745
18,16,Hb,0.35,,0.41156146948839745
18,17,Hi,0.35,,0.41156146948839745
18,18,HR,0.35,,0.41156146948839745
18,19,OG,0.35,,0.41156146948839745
18,20,OB,0.35,,0.41156146948839745
18,21,OE,0.35,,0.41156146948839745
18,22,P,0.35,,0.41156146948839745
18,23,Pi,0.35,,0.41156146948839745
18,24,PT,0.35,,0.41156146948839745
18,25,PO,0.35,,0.41156146948839745
18,26,PrT,0.35,,0.41156146948839745
18,27,R,0.35,,0.41156146948839745
18,28,SP,0.35,,0.41156146948839745
18,29,TeO,0.35,0.45609031455135557,0.41156146948839745
18,30,Th,0.35,,0.41156146948839745
18,31,TL,0.35,,0.41156146948839745
18,32,TS,0.35,,0.41156146948839745
18,33,TG,0.35,,0.41156146948839745
18,34,VR,0.35,,0.41156146948839745
18,35,NX,0.35,,0.41156146948839745
18,36,rMON,0.35,0.710586102441711,0.41156146948839745
18,37,rCb,0.35,0.0,0.41156146948839745
18,38,rMOS1,0.35,0.3575238424601961,0.41156146948839745
18,39,rMOS2,0.35,,0.41156146948839745
18,40,rMOS3,0.35,0.36129205089240296,0.41156146948839745
18,41,rMOS4,0.35,,0.41156146948839745
18,42,rMOS5,0.35,,0.41156146948839745
18,43,rIPN,0.35,,0.41156146948839745
18,44,rIO,0.35,,0.41156146948839745
18,45,rHc,0.35,,0.41156146948839745
18,46,rRa,0.35,0.0,0.41156146948839745
18,47,rT,0.35,0.49083208511957027,0.41156146948839745
18,48,raRF,0.35,0.0,0.41156146948839745
18,49,rimRF,0.35,0.0,0.41156146948839745
18,50,rpRF,0.35,0.0,0.41156146948839745
18,51,rGG,0.35,,0.41156146948839745
18,52,rHb,0.35,,0.41156146948839745
18,53,rHi,0.35,,0.41156146948839745
18,54,rHR,0.35,,0.41156146948839745
18,55,rOG,0.35,,0.41156146948839745
18,56,rOB,0.35,,0.41156146948839745
18,57,rOE,0.35,,0.41156146948839745
18,58,rP,0.35,,0.41156146948839745
18,59,rPi,0.35,,0.41156146948839745
18,60,rPT,0.35,,0.41156146948839745
18,61,rPO,0.35,,0.41156146948839745
18,62,rPrT,0.35,,0.41156146948839745
18,63,rR,0.35,,0.41156146948839745
18,64,rSP,0.35,,0.41156146948839745
18,65,rTeO,0.35,0.6288213368414458,0.41156146948839745
18,66,rTh,0.35,,0.41156146948839745
18,67,rTL,0.35,,0.41156146948839745
18,68,rTS,0.35,,0.41156146948839745
18,69,rTG,0.35,,0.41156146948839745
18,70,rVR,0.35,,0.41156146948839745
18,71,rNX,0.35,,0.41156146948839745
18,0,MON,0.5,,0.39233805302864555
18,1,Cb,0.5,,0.39233805302864555
18,2,MOS1,0.5,0.3901841289119261,0.39233805302864555
18,3,MOS2,0.5,,0.39233805302864555
18,4,MOS3,0.5,0.460460413494765,0.39233805302864555
18,5,MOS4,0.5,0.5117432010699955,0.39233805302864555
18,6,MOS5,0.5,0.5484900010533127,0.39233805302864555
18,7,IPN,0.5,,0.39233805302864555
18,8,IO,0.5,,0.39233805302864555
18,9,Hc,0.5,,0.39233805302864555
18,10,Ra,0.5,0.0,0.39233805302864555
18,11,T,0.5,0.23064346824460524,0.39233805302864555
18,12,aRF,0.5,0.0,0.39233805302864555
18,13,imRF,0.5,,0.39233805302864555
18,14,pRF,0.5,0.0,0.39233805302864555
18,15,GG,0.5,,0.39233805302864555
18,16,Hb,0.5,,0.39233805302864555
18,17,Hi,0.5,,0.39233805302864555
18,18,HR,0.5,,0.39233805302864555
18,19,OG,0.5,,0.39233805302864555
18,20,OB,0.5,,0.39233805302864555
18,21,OE,0.5,,0.39233805302864555
18,22,P,0.5,,0.39233805302864555
18,23,Pi,0.5,,0.39233805302864555
18,24,PT,0.5,,0.39233805302864555
18,25,PO,0.5,,0.39233805302864555
18,26,PrT,0.5,,0.39233805302864555
18,27,R,0.5,,0.39233805302864555
18,28,SP,0.5,,0.39233805302864555
18,29,TeO,0.5,0.422039073043879,0.39233805302864555
18,30,Th,0.5,,0.39233805302864555
18,31,TL,0.5,,0.39233805302864555
18,32,TS,0.5,,0.39233805302864555
18,33,TG,0.5,,0.39233805302864555
18,34,VR,0.5,,0.39233805302864555
18,35,NX,0.5,,0.39233805302864555
18,36,rMON,0.5,0.7032277169084986,0.39233805302864555
18,37,rCb,0.5,0.0,0.39233805302864555
18,38,rMOS1,0.5,0.3581598874058042,0.39233805302864555
18,39,rMOS2,0.5,,0.39233805302864555
18,40,rMOS3,0.5,0.35394654962398053,0.39233805302864555
18,41,rMOS4,0.5,,0.39233805302864555
18,42,rMOS5,0.5,,0.39233805302864555
18,43,rIPN,0.5,,0.39233805302864555
18,44,rIO,0.5,,0.39233805302864555
18,45,rHc,0.5,,0.39233805302864555
18,46,rRa,0.5,0.0,0.39233805302864555
18,47,rT,0.5,0.4950970242361498,0.39233805302864555
18,48,raRF,0.5,0.0,0.39233805302864555
18,49,rimRF,0.5,0.0,0.39233805302864555
18,50,rpRF,0.5,0.0,0.39233805302864555
18,51,rGG,0.5,,0.39233805302864555
18,52,rHb,0.5,,0.39233805302864555
18,53,rHi,0.5,,0.39233805302864555
18,54,rHR,0.5,,0.39233805302864555
18,55,rOG,0.5,,0.39233805302864555
18,56,rOB,0.5,,0.39233805302864555
18,57,rOE,0.5,,0.39233805302864555
18,58,rP,0.5,,0.39233805302864555
18,59,rPi,0.5,,0.39233805302864555
18,60,rPT,0.5,,0.39233805302864555
18,61,rPO,0.5,,0.39233805302864555
18,62,rPrT,0.5,,0.39233805302864555
18,63,rR,0.5,,0.39233805302864555
18,64,rSP,0.5,,0.39233805302864555
18,65,rTeO,0.5,0.621469063228262,0.39233805302864555
18,66,rTh,0.5,,0.39233805302864555
18,67,rTL,0.5,,0.39233805302864555
18,68,rTS,0.5,,0.39233805302864555
18,69,rTG,0.5,,0.39233805302864555
18,70,rVR,0.5,,0.39233805302864555
18,71,rNX,0.5,,0.39233805302864555
